Time,Month,EcoregionName,EcoregionIndex,NumSites,ppt,airtemp,avgNPPtc,avgResp,avgNEE,Ndep,StreamN,
25, 7, eco3, 2, 6292, 0.1, 15.4, 32.49, 2.81, -29.67, 0.01, 0, 
25, 7, eco4, 3, 3541, 0.1, 15.7, 27.89, 3.85, -24.05, 0.01, 0, 
25, 7, eco5, 4, 3017, 0.1, 16, 28.88, 4.16, -24.72, 0.01, 0, 
25, 8, eco1, 0, 34346, 0, 15.3, 8.4, 2.24, -6.16, 0.01, 0, 
25, 8, eco2, 1, 21854, 0, 14.8, 11.16, 2.13, -9.03, 0.01, 0, 
25, 8, eco3, 2, 6292, 0, 14.4, 12.18, 1.88, -10.31, 0.01, 0, 
25, 8, eco4, 3, 3541, 0, 14.7, 17.01, 2.22, -14.79, 0.01, 0, 
25, 8, eco5, 4, 3017, 0, 15, 13.76, 2.42, -11.33, 0.01, 0, 
25, 9, eco1, 0, 34346, 2, 11.1, 28.61, 5.22, -23.39, 0.17, 0, 
25, 9, eco2, 1, 21854, 2.7, 10.5, 30.4, 7.61, -22.8, 0.22, 0, 
25, 9, eco3, 2, 6292, 3, 10, 32.93, 7.95, -24.98, 0.25, 0, 
25, 9, eco4, 3, 3541, 2.4, 10.4, 20.56, 6.13, -14.44, 0.2, 0, 
25, 9, eco5, 4, 3017, 2.5, 10.7, 28.06, 6.93, -21.13, 0.2, 0, 
25, 10, eco1, 0, 34346, 2.4, 5.3, 26.24, 9.65, -16.59, 0.19, 0, 
25, 10, eco2, 1, 21854, 2.9, 4.9, 27.36, 14.48, -12.88, 0.24, 0, 
25, 10, eco3, 2, 6292, 3.2, 4.5, 26.06, 13.76, -12.29, 0.26, 0, 
25, 10, eco4, 3, 3541, 2.8, 4.8, 10.86, 11.41, 0.55, 0.23, 0, 
25, 10, eco5, 4, 3017, 2.7, 5.1, 23.06, 12.1, -10.96, 0.22, 0, 
25, 11, eco1, 0, 34346, 21.2, -3.4, 0.04, 0.4, 0.37, 1.7, 0, 
25, 11, eco2, 1, 21854, 23.7, -3.9, 0.04, 0.4, 0.36, 1.9, 0, 
25, 11, eco3, 2, 6292, 24.3, -4.3, 0.02, 0.35, 0.33, 1.95, 0, 
25, 11, eco4, 3, 3541, 22.6, -4, 0.07, 0.31, 0.24, 1.81, 0, 
25, 11, eco5, 4, 3017, 22.4, -3.7, 0.03, 0.35, 0.32, 1.8, 0, 
25, 12, eco1, 0, 34346, 10.2, -3.1, 0.04, 0.42, 0.38, 0.82, 0, 
25, 12, eco2, 1, 21854, 10.7, -3.5, 0.05, 0.42, 0.37, 0.86, 0, 
25, 12, eco3, 2, 6292, 11.4, -3.9, 0.02, 0.37, 0.34, 0.92, 0.01, 
25, 12, eco4, 3, 3541, 10.5, -3.7, 0.08, 0.32, 0.25, 0.85, 0, 
25, 12, eco5, 4, 3017, 10.4, -3.3, 0.03, 0.37, 0.34, 0.84, 0, 
25, 1, eco1, 0, 34346, 3, -1.7, 0.07, 0.47, 0.4, 0.24, 0.01, 
25, 1, eco2, 1, 21854, 3.5, -1.9, 0.08, 0.47, 0.39, 0.28, 0.01, 
25, 1, eco3, 2, 6292, 3.6, -2.2, 0.05, 0.41, 0.37, 0.29, 0.01, 
25, 1, eco4, 3, 3541, 3.3, -2.1, 0.13, 0.36, 0.23, 0.27, 0.01, 
25, 1, eco5, 4, 3017, 3.2, -1.7, 0.06, 0.41, 0.36, 0.26, 0, 
25, 2, eco1, 0, 34346, 14.3, -3, 0.04, 0.45, 0.4, 1.15, 0.02, 
25, 2, eco2, 1, 21854, 15.5, -3.5, 0.05, 0.44, 0.39, 1.25, 0.02, 
25, 2, eco3, 2, 6292, 15.3, -4, 0.02, 0.38, 0.36, 1.23, 0.02, 
25, 2, eco4, 3, 3541, 14.8, -3.7, 0.08, 0.34, 0.26, 1.19, 0.02, 
25, 2, eco5, 4, 3017, 14.5, -3.3, 0.03, 0.38, 0.35, 1.16, 0.02, 
25, 3, eco1, 0, 34346, 2.8, 2.2, 28.17, 14.69, -13.48, 0.23, 0.03, 
25, 3, eco2, 1, 21854, 3.3, 2, 24.73, 14.2, -10.53, 0.27, 0.03, 
25, 3, eco3, 2, 6292, 3.4, 1.8, 20.38, 17.35, -3.03, 0.28, 0.06, 
25, 3, eco4, 3, 3541, 3, 1.9, 8.32, 15.12, 6.79, 0.25, 0.05, 
25, 3, eco5, 4, 3017, 3.1, 2.2, 21.35, 12.32, -9.03, 0.25, 0.03, 
25, 4, eco1, 0, 34346, 2.8, 3.9, 35.13, 18.65, -16.48, 0.23, 0.03, 
25, 4, eco2, 1, 21854, 4.1, 3.5, 30.4, 17.4, -12.99, 0.33, 0.02, 
25, 4, eco3, 2, 6292, 4.4, 3.1, 24.7, 14.41, -10.3, 0.36, 0.02, 
25, 4, eco4, 3, 3541, 3.5, 3.4, 10.43, 13.1, 2.67, 0.29, 0.02, 
25, 4, eco5, 4, 3017, 3.5, 3.7, 25.91, 14.7, -11.21, 0.28, 0.02, 
25, 5, eco1, 0, 34346, 7.9, 7.6, 49.16, 24.76, -24.4, 0.64, 0.06, 
25, 5, eco2, 1, 21854, 9.6, 7.2, 44.19, 24.69, -19.49, 0.77, 0.03, 
25, 5, eco3, 2, 6292, 9.9, 6.9, 37.17, 21.18, -15.99, 0.8, 0.04, 
25, 5, eco4, 3, 3541, 8.5, 7.2, 17.63, 19.31, 1.67, 0.69, 0.03, 
25, 5, eco5, 4, 3017, 8.7, 7.4, 37.82, 21.59, -16.24, 0.7, 0.03, 
25, 6, eco1, 0, 34346, 0, 11.8, 29.17, 5.01, -24.16, 0.01, 0, 
25, 6, eco2, 1, 21854, 0, 11.5, 39.32, 3.96, -35.36, 0.01, 0, 
25, 6, eco3, 2, 6292, 0, 11.1, 40.27, 9.46, -30.81, 0.01, 0, 
25, 6, eco4, 3, 3541, 0, 11.3, 23.31, 3.78, -19.54, 0.01, 0, 
25, 6, eco5, 4, 3017, 0, 11.6, 33.13, 7.62, -25.51, 0.01, 0, 
30, 7, eco1, 0, 34346, 0.3, 15.1, 24.69, 4.29, -20.4, 0.03, 0, 
30, 7, eco2, 1, 21854, 0.2, 14.9, 29.29, 3.11, -26.18, 0.02, 0, 
30, 7, eco3, 2, 6292, 0.1, 14.6, 30.14, 2.81, -27.33, 0.01, 0, 
30, 7, eco4, 3, 3541, 0.2, 14.9, 27.18, 3.05, -24.13, 0.02, 0, 
30, 7, eco5, 4, 3017, 0.2, 15, 28.28, 4.54, -23.74, 0.02, 0, 
30, 8, eco1, 0, 34346, 0.5, 15.5, 12.45, 3.18, -9.27, 0.04, 0, 
30, 8, eco2, 1, 21854, 0.3, 15.1, 13.54, 2.56, -10.98, 0.03, 0, 
30, 8, eco3, 2, 6292, 0.3, 14.6, 14.16, 2.22, -11.94, 0.03, 0, 
30, 8, eco4, 3, 3541, 0.3, 15, 17.75, 2.18, -15.57, 0.03, 0, 
30, 8, eco5, 4, 3017, 0.3, 15.2, 16.08, 3, -13.07, 0.03, 0, 
30, 9, eco1, 0, 34346, 8.1, 11.5, 63.09, 30.44, -32.65, 0.65, 0.03, 
30, 9, eco2, 1, 21854, 9.6, 11.2, 59.59, 32.9, -26.69, 0.77, 0.02, 
30, 9, eco3, 2, 6292, 9.5, 10.8, 54.94, 29.02, -25.92, 0.77, 0.02, 
30, 9, eco4, 3, 3541, 8.8, 11.1, 33.58, 22.25, -11.34, 0.71, 0.02, 
30, 9, eco5, 4, 3017, 8.7, 11.3, 54.31, 28.2, -26.11, 0.7, 0.02, 
30, 10, eco1, 0, 34346, 2.4, 4.7, 30.35, 14.43, -15.92, 0.19, 0, 
30, 10, eco2, 1, 21854, 3.2, 4.2, 34.8, 16.15, -18.64, 0.26, 0, 
30, 10, eco3, 2, 6292, 3.3, 3.7, 29.57, 13.46, -16.11, 0.27, 0, 
30, 10, eco4, 3, 3541, 2.8, 4.1, 12.71, 11.15, -1.55, 0.23, 0, 
30, 10, eco5, 4, 3017, 2.9, 4.4, 28.36, 15.34, -13.02, 0.23, 0, 
30, 11, eco1, 0, 34346, 11.9, 0.5, 26.57, 16.4, -10.17, 0.96, 0, 
30, 11, eco2, 1, 21854, 13.3, 0.1, 21.59, 16.41, -5.18, 1.07, 0, 
30, 11, eco3, 2, 6292, 12.6, -0.3, 0.11, 0.46, 0.35, 1.01, 0, 
30, 11, eco4, 3, 3541, 12.7, 0, 7.89, 11.37, 3.48, 1.02, 0, 
30, 11, eco5, 4, 3017, 12.1, 0.3, 19.27, 14.42, -4.85, 0.97, 0, 
30, 12, eco1, 0, 34346, 6.9, -3.4, 0.05, 0.41, 0.36, 0.56, 0, 
30, 12, eco2, 1, 21854, 6.9, -3.8, 0.05, 0.41, 0.36, 0.56, 0, 
30, 12, eco3, 2, 6292, 6.4, -4.2, 0.03, 0.38, 0.35, 0.52, 0, 
30, 12, eco4, 3, 3541, 7, -4, 0.09, 0.28, 0.19, 0.57, 0, 
30, 12, eco5, 4, 3017, 6.6, -3.7, 0.04, 0.36, 0.32, 0.53, 0, 
30, 1, eco1, 0, 34346, 20.5, -1.7, 0.1, 0.47, 0.37, 1.65, 0, 
30, 1, eco2, 1, 21854, 22.5, -2.2, 0.1, 0.46, 0.37, 1.8, 0.02, 
30, 1, eco3, 2, 6292, 22.1, -2.7, 0.05, 0.43, 0.37, 1.78, 0.01, 
30, 1, eco4, 3, 3541, 21.1, -2.3, 0.17, 0.32, 0.15, 1.69, 0.02, 
30, 1, eco5, 4, 3017, 20.8, -2, 0.07, 0.41, 0.34, 1.67, 0, 
30, 2, eco1, 0, 34346, 28.5, -3.4, 0.05, 0.43, 0.38, 2.28, 0, 
30, 2, eco2, 1, 21854, 31.5, -3.7, 0.05, 0.44, 0.38, 2.53, 0.01, 
30, 2, eco3, 2, 6292, 31, -4, 0.03, 0.4, 0.37, 2.49, 0, 
30, 2, eco4, 3, 3541, 30, -3.8, 0.1, 0.3, 0.2, 2.4, 0.01, 
30, 2, eco5, 4, 3017, 29.3, -3.5, 0.04, 0.38, 0.34, 2.35, 0.01, 
30, 3, eco1, 0, 34346, 16.3, -0.1, 0.15, 0.54, 0.39, 1.31, 0.06, 
30, 3, eco2, 1, 21854, 18.5, -0.5, 0.17, 0.55, 0.37, 1.48, 0.08, 
30, 3, eco3, 2, 6292, 18.6, -0.8, 0.1, 0.5, 0.41, 1.49, 0.07, 
30, 3, eco4, 3, 3541, 16.8, -0.5, 0.27, 0.37, 0.1, 1.35, 0.06, 
30, 3, eco5, 4, 3017, 17.1, -0.3, 0.11, 0.48, 0.36, 1.37, 0.07, 
30, 4, eco1, 0, 34346, 2.9, 1.2, 29.82, 18.94, -10.88, 0.24, 0.09, 
30, 4, eco2, 1, 21854, 3, 0.9, 25.37, 19.19, -6.18, 0.24, 0.07, 
30, 4, eco3, 2, 6292, 2.8, 0.6, 20.64, 17.65, -2.98, 0.23, 0.07, 
30, 4, eco4, 3, 3541, 3, 0.9, 9.36, 13.04, 3.68, 0.24, 0.06, 
30, 4, eco5, 4, 3017, 2.8, 1.1, 22.49, 16.85, -5.64, 0.23, 0.07, 
30, 5, eco1, 0, 34346, 8.9, 3.1, 40.62, 16.04, -24.57, 0.72, 0.04, 
30, 5, eco2, 1, 21854, 12.2, 3.1, 35.69, 15.52, -20.17, 0.98, 0.05, 
30, 5, eco3, 2, 6292, 12.7, 2.9, 29.88, 14.29, -15.59, 1.02, 0.05, 
30, 5, eco4, 3, 3541, 11.1, 3.1, 13.3, 9.81, -3.49, 0.89, 0.04, 
30, 5, eco5, 4, 3017, 10.9, 3.2, 31.22, 13.57, -17.65, 0.88, 0.04, 
30, 6, eco1, 0, 34346, 7.6, 9.3, 68.77, 27.33, -41.44, 0.61, 0.1, 
30, 6, eco2, 1, 21854, 8.2, 9.2, 61.93, 27.17, -34.76, 0.66, 0.07, 
30, 6, eco3, 2, 6292, 8.4, 9, 53.77, 24.69, -29.08, 0.68, 0.08, 
30, 6, eco4, 3, 3541, 7.6, 9.2, 29.81, 18.31, -11.49, 0.61, 0.08, 
30, 6, eco5, 4, 3017, 8, 9.4, 54.77, 23.89, -30.88, 0.65, 0.07, 
35, 7, eco1, 0, 34346, 1.7, 13.6, 43.71, 4.99, -38.72, 0.14, 0, 
35, 7, eco2, 1, 21854, 2.1, 13.4, 44.44, 3.82, -40.62, 0.17, 0, 
35, 7, eco3, 2, 6292, 2.2, 13, 40.27, 3.42, -36.85, 0.18, 0, 
35, 7, eco4, 3, 3541, 1.8, 13.3, 26.59, 2.38, -24.21, 0.15, 0, 
35, 7, eco5, 4, 3017, 1.9, 13.4, 47.23, 7, -40.23, 0.16, 0, 
35, 8, eco1, 0, 34346, 0.8, 13.1, 18.86, 3.24, -15.62, 0.07, 0, 
35, 8, eco2, 1, 21854, 0.7, 12.8, 20.55, 2.12, -18.43, 0.06, 0, 
35, 8, eco3, 2, 6292, 0.6, 12.3, 20.71, 1.9, -18.8, 0.05, 0, 
35, 8, eco4, 3, 3541, 0.7, 12.6, 18.76, 1.39, -17.37, 0.06, 0, 
35, 8, eco5, 4, 3017, 0.7, 12.8, 25.13, 3.73, -21.4, 0.06, 0, 
35, 9, eco1, 0, 34346, 0.1, 12, 8.74, 2.03, -6.71, 0.01, 0, 
35, 9, eco2, 1, 21854, 0, 11.8, 7.17, 1.56, -5.61, 0.01, 0, 
35, 9, eco3, 2, 6292, 0, 11.4, 6.95, 1.39, -5.56, 0.01, 0, 
35, 9, eco4, 3, 3541, 0.1, 11.6, 7.75, 0.99, -6.76, 0.01, 0, 
35, 9, eco5, 4, 3017, 0, 11.8, 12.47, 2.18, -10.29, 0.01, 0, 
35, 10, eco1, 0, 34346, 7.2, 6.4, 58.94, 23.67, -35.27, 0.58, 0, 
35, 10, eco2, 1, 21854, 7.5, 6, 52.01, 24.05, -27.96, 0.61, 0, 
35, 10, eco3, 2, 6292, 8, 5.5, 45.1, 22.12, -22.98, 0.64, 0, 
35, 10, eco4, 3, 3541, 7.8, 6, 23.19, 15.1, -8.09, 0.63, 0, 
35, 10, eco5, 4, 3017, 7.6, 6.1, 45.62, 21.62, -24, 0.62, 0, 
35, 11, eco1, 0, 34346, 4, -0.6, 0.17, 0.54, 0.37, 0.33, 0, 
35, 11, eco2, 1, 21854, 5.5, -0.9, 0.18, 0.54, 0.36, 0.45, 0, 
35, 11, eco3, 2, 6292, 6.7, -1.3, 0.1, 0.49, 0.39, 0.54, 0, 
35, 11, eco4, 3, 3541, 5.8, -0.9, 0.32, 0.34, 0.02, 0.47, 0, 
35, 11, eco5, 4, 3017, 5.6, -0.7, 0.13, 0.47, 0.34, 0.45, 0, 
35, 12, eco1, 0, 34346, 19.9, -1.2, 0.14, 0.54, 0.4, 1.6, 0, 
35, 12, eco2, 1, 21854, 21.1, -1.6, 0.15, 0.53, 0.39, 1.7, 0.02, 
35, 12, eco3, 2, 6292, 21.7, -2.1, 0.08, 0.48, 0.4, 1.74, 0.02, 
35, 12, eco4, 3, 3541, 21.3, -1.7, 0.26, 0.33, 0.07, 1.71, 0.02, 
35, 12, eco5, 4, 3017, 21.2, -1.5, 0.1, 0.47, 0.36, 1.7, 0, 
35, 1, eco1, 0, 34346, 13.8, -5.9, 0.01, 0.42, 0.41, 1.11, 0, 
35, 1, eco2, 1, 21854, 18.4, -6.6, 0.01, 0.41, 0.4, 1.48, 0, 
35, 1, eco3, 2, 6292, 20.9, -7.2, 0, 0.36, 0.36, 1.68, 0, 
35, 1, eco4, 3, 3541, 18, -6.7, 0.04, 0.25, 0.22, 1.44, 0, 
35, 1, eco5, 4, 3017, 17.4, -6.4, 0.01, 0.36, 0.35, 1.4, 0, 
35, 2, eco1, 0, 34346, 15.8, -3.6, 0.06, 0.5, 0.44, 1.27, 0.02, 
35, 2, eco2, 1, 21854, 18.3, -4, 0.06, 0.49, 0.43, 1.47, 0.03, 
35, 2, eco3, 2, 6292, 19.6, -4.6, 0.02, 0.44, 0.41, 1.58, 0.03, 
35, 2, eco4, 3, 3541, 19, -4.2, 0.11, 0.3, 0.19, 1.53, 0.03, 
35, 2, eco5, 4, 3017, 18.3, -3.9, 0.04, 0.43, 0.39, 1.47, 0.01, 
35, 3, eco1, 0, 34346, 8.3, -0.4, 0.17, 0.62, 0.45, 0.67, 0.03, 
35, 3, eco2, 1, 21854, 10.3, -0.8, 0.19, 0.62, 0.42, 0.83, 0.04, 
35, 3, eco3, 2, 6292, 11.6, -1.4, 0.1, 0.54, 0.45, 0.93, 0.04, 
35, 3, eco4, 3, 3541, 10.3, -1.1, 0.3, 0.37, 0.07, 0.83, 0.04, 
35, 3, eco5, 4, 3017, 10.1, -0.8, 0.13, 0.53, 0.41, 0.81, 0.04, 
35, 4, eco1, 0, 34346, 4.5, 1.9, 41.76, 23.29, -18.48, 0.37, 0.06, 
35, 4, eco2, 1, 21854, 5.4, 1.6, 34.08, 23.01, -11.08, 0.44, 0.06, 
35, 4, eco3, 2, 6292, 5.8, 1.1, 26.02, 20.35, -5.68, 0.47, 0.08, 
35, 4, eco4, 3, 3541, 5.5, 1.4, 13.09, 13.8, 0.71, 0.45, 0.06, 
35, 4, eco5, 4, 3017, 5.3, 1.7, 30.26, 20.07, -10.18, 0.43, 0.06, 
35, 5, eco1, 0, 34346, 5.3, 7.2, 71.6, 29, -42.61, 0.43, 0.05, 
35, 5, eco2, 1, 21854, 5.9, 7, 62.43, 27.2, -35.23, 0.48, 0.05, 
35, 5, eco3, 2, 6292, 6.4, 6.4, 51.22, 22.36, -28.86, 0.51, 0.06, 
35, 5, eco4, 3, 3541, 6.2, 6.8, 27.09, 15.04, -12.05, 0.5, 0.05, 
35, 5, eco5, 4, 3017, 6, 7, 55.2, 23.18, -32.02, 0.49, 0.05, 
35, 6, eco1, 0, 34346, 0.4, 10.7, 36.66, 13.27, -23.39, 0.04, 0, 
35, 6, eco2, 1, 21854, 0.3, 10.5, 49.09, 12.13, -36.96, 0.03, 0, 
35, 6, eco3, 2, 6292, 0.3, 10, 50.57, 17.59, -32.98, 0.03, 0, 
35, 6, eco4, 3, 3541, 0.4, 10.4, 29.68, 8.84, -20.84, 0.04, 0, 
35, 6, eco5, 4, 3017, 0.4, 10.5, 41.74, 19.04, -22.7, 0.04, 0, 
40, 7, eco1, 0, 34346, 0.8, 16.7, 25.93, 6.7, -19.23, 0.07, 0, 
40, 7, eco2, 1, 21854, 0.8, 16.5, 37.1, 5.9, -31.19, 0.07, 0, 
40, 7, eco3, 2, 6292, 0.8, 16.3, 39.76, 5.27, -34.48, 0.07, 0, 
40, 7, eco4, 3, 3541, 0.8, 16.5, 31.57, 5.14, -26.42, 0.07, 0, 
40, 7, eco5, 4, 3017, 0.8, 16.7, 33.4, 7.34, -26.07, 0.07, 0, 
40, 8, eco1, 0, 34346, 0.2, 16.2, 11.76, 3.88, -7.88, 0.02, 0, 
40, 8, eco2, 1, 21854, 0.3, 15.8, 15.23, 3.76, -11.48, 0.03, 0, 
40, 8, eco3, 2, 6292, 0.3, 15.5, 16.78, 3.38, -13.41, 0.03, 0, 
40, 8, eco4, 3, 3541, 0.2, 15.8, 18.65, 2.81, -15.84, 0.02, 0, 
40, 8, eco5, 4, 3017, 0.2, 16.1, 18.17, 4.03, -14.14, 0.02, 0, 
40, 9, eco1, 0, 34346, 0.2, 12.3, 8.9, 2.84, -6.06, 0.02, 0, 
40, 9, eco2, 1, 21854, 0.2, 12, 10.73, 2.79, -7.94, 0.02, 0, 
40, 9, eco3, 2, 6292, 0.2, 11.6, 10.37, 2.49, -7.88, 0.02, 0, 
40, 9, eco4, 3, 3541, 0.2, 11.9, 10.21, 1.98, -8.23, 0.02, 0, 
40, 9, eco5, 4, 3017, 0.2, 12.2, 12.15, 2.83, -9.31, 0.02, 0, 
40, 10, eco1, 0, 34346, 0.3, 9.4, 10.52, 2.37, -8.15, 0.03, 0, 
40, 10, eco2, 1, 21854, 0.2, 9.2, 9.72, 2.19, -7.53, 0.02, 0, 
40, 10, eco3, 2, 6292, 0.1, 8.7, 8.62, 1.91, -6.71, 0.02, 0, 
40, 10, eco4, 3, 3541, 0.2, 8.9, 8.08, 1.54, -6.54, 0.02, 0, 
40, 10, eco5, 4, 3017, 0.2, 9.2, 9.77, 2.17, -7.6, 0.02, 0, 
40, 11, eco1, 0, 34346, 18.9, 0.6, 37.64, 23.41, -14.23, 1.51, 0.01, 
40, 11, eco2, 1, 21854, 19.5, 0.1, 29.06, 22.23, -6.83, 1.56, 0.01, 
40, 11, eco3, 2, 6292, 19.1, -0.4, 0.14, 0.62, 0.47, 1.53, 0, 
40, 11, eco4, 3, 3541, 19.7, -0.2, 0.45, 0.42, -0.04, 1.58, 0, 
40, 11, eco5, 4, 3017, 18.7, 0.2, 26.23, 19.41, -6.81, 1.5, 0, 
40, 12, eco1, 0, 34346, 12.3, -4, 0.06, 0.55, 0.49, 0.99, 0, 
40, 12, eco2, 1, 21854, 13.3, -4.6, 0.05, 0.52, 0.47, 1.07, 0, 
40, 12, eco3, 2, 6292, 13.6, -5.1, 0.02, 0.48, 0.46, 1.1, 0, 
40, 12, eco4, 3, 3541, 13.1, -4.8, 0.11, 0.32, 0.22, 1.06, 0, 
40, 12, eco5, 4, 3017, 12.9, -4.4, 0.04, 0.46, 0.42, 1.04, 0, 
40, 1, eco1, 0, 34346, 8.8, -3.1, 0.08, 0.6, 0.51, 0.71, 0, 
40, 1, eco2, 1, 21854, 9.3, -3.6, 0.09, 0.57, 0.49, 0.75, 0, 
40, 1, eco3, 2, 6292, 9.2, -3.9, 0.04, 0.53, 0.49, 0.74, 0, 
40, 1, eco4, 3, 3541, 9.3, -3.7, 0.16, 0.35, 0.19, 0.75, 0.01, 
40, 1, eco5, 4, 3017, 8.9, -3.3, 0.06, 0.5, 0.44, 0.72, 0, 
40, 2, eco1, 0, 34346, 0.3, -0.5, 0.2, 0.72, 0.52, 0.03, 0.01, 
40, 2, eco2, 1, 21854, 0.5, -0.8, 0.22, 0.69, 0.48, 0.04, 0.01, 
40, 2, eco3, 2, 6292, 0.6, -1.2, 0.12, 0.64, 0.52, 0.05, 0.01, 
40, 2, eco4, 3, 3541, 0.5, -0.9, 0.38, 0.43, 0.04, 0.04, 0.01, 
40, 2, eco5, 4, 3017, 0.4, -0.6, 0.16, 0.61, 0.46, 0.04, 0.01, 
40, 3, eco1, 0, 34346, 1.1, 1.6, 44.21, 26.38, -17.83, 0.1, 0.03, 
40, 3, eco2, 1, 21854, 1.2, 1.2, 35.36, 25.28, -10.08, 0.1, 0.02, 
40, 3, eco3, 2, 6292, 1.3, 0.8, 27.2, 23.13, -4.08, 0.11, 0.02, 
40, 3, eco4, 3, 3541, 1.3, 1.1, 14.75, 15.54, 0.79, 0.11, 0.02, 
40, 3, eco5, 4, 3017, 1.3, 1.4, 32.46, 22.31, -10.15, 0.11, 0.02, 
40, 4, eco1, 0, 34346, 3.7, 4.2, 52.19, 27.64, -24.55, 0.3, 0.01, 
40, 4, eco2, 1, 21854, 4.7, 3.9, 47.98, 25.85, -22.13, 0.38, 0.01, 
40, 4, eco3, 2, 6292, 4.9, 3.5, 40.15, 22.88, -17.27, 0.39, 0.02, 
40, 4, eco4, 3, 3541, 4.2, 3.9, 21.24, 15.55, -5.69, 0.34, 0.01, 
40, 4, eco5, 4, 3017, 4.2, 4.1, 41.59, 21.83, -19.75, 0.34, 0.01, 
40, 5, eco1, 0, 34346, 2.4, 6.6, 47.6, 29.64, -17.96, 0.2, 0, 
40, 5, eco2, 1, 21854, 2.6, 6.3, 46.91, 32.03, -14.88, 0.21, 0, 
40, 5, eco3, 2, 6292, 2.6, 6, 44.69, 29.37, -15.32, 0.22, 0, 
40, 5, eco4, 3, 3541, 2.7, 6.3, 24.64, 19.36, -5.27, 0.22, 0, 
40, 5, eco5, 4, 3017, 2.4, 6.5, 39.11, 27.5, -11.6, 0.2, 0, 
40, 6, eco1, 0, 34346, 1.7, 11.6, 41.34, 18.13, -23.21, 0.14, 0, 
40, 6, eco2, 1, 21854, 1.9, 11.4, 44.88, 15.81, -29.07, 0.16, 0, 
40, 6, eco3, 2, 6292, 1.9, 11, 45.62, 14.88, -30.75, 0.16, 0, 
40, 6, eco4, 3, 3541, 1.8, 11.3, 32.22, 9.61, -22.61, 0.15, 0, 
40, 6, eco5, 4, 3017, 1.7, 11.5, 38.31, 19.89, -18.43, 0.14, 0, 
45, 7, eco1, 0, 34346, 0, 15.2, 12.21, 4.53, -7.68, 0.01, 0, 
45, 7, eco2, 1, 21854, 0.1, 15.1, 13.51, 4.06, -9.45, 0.01, 0, 
