Time,Month,EcoregionName,EcoregionIndex,NumSites,ppt,airtemp,avgNPPtc,avgResp,avgNEE,Ndep,StreamN,
45, 7, eco3, 2, 6292, 0.1, 14.9, 14.24, 3.75, -10.49, 0.01, 0, 
45, 7, eco4, 3, 3541, 0.1, 15, 15.72, 2.96, -12.76, 0.01, 0, 
45, 7, eco5, 4, 3017, 0.1, 15.3, 16.51, 4.53, -11.97, 0.01, 0, 
45, 8, eco1, 0, 34346, 0.1, 16.4, 9.3, 3.55, -5.76, 0.02, 0, 
45, 8, eco2, 1, 21854, 0.3, 16.3, 12.14, 3.61, -8.54, 0.03, 0, 
45, 8, eco3, 2, 6292, 0.4, 16, 11.72, 3.33, -8.39, 0.04, 0, 
45, 8, eco4, 3, 3541, 0.1, 16.3, 9.76, 2.2, -7.56, 0.02, 0, 
45, 8, eco5, 4, 3017, 0.2, 16.5, 12.97, 3.36, -9.61, 0.02, 0, 
45, 9, eco1, 0, 34346, 1.7, 13.4, 28.46, 6.27, -22.2, 0.14, 0, 
45, 9, eco2, 1, 21854, 2, 13.2, 28.81, 7.38, -21.44, 0.17, 0, 
45, 9, eco3, 2, 6292, 2.2, 12.9, 29.12, 7.19, -21.93, 0.18, 0, 
45, 9, eco4, 3, 3541, 2, 13.1, 24.22, 4.45, -19.77, 0.16, 0, 
45, 9, eco5, 4, 3017, 2, 13.4, 29.14, 6.59, -22.55, 0.16, 0, 
45, 10, eco1, 0, 34346, 10.6, 4.3, 68.19, 32.86, -35.34, 0.85, 0.01, 
45, 10, eco2, 1, 21854, 10.9, 4, 56.93, 31.54, -25.39, 0.88, 0, 
45, 10, eco3, 2, 6292, 11.5, 3.6, 43.96, 27.61, -16.35, 0.92, 0.01, 
45, 10, eco4, 3, 3541, 11.2, 3.9, 25.73, 18.52, -7.21, 0.9, 0, 
45, 10, eco5, 4, 3017, 11, 4.2, 51.84, 27.72, -24.11, 0.88, 0.01, 
45, 11, eco1, 0, 34346, 32.6, 1.8, 53.38, 27.06, -26.32, 2.62, 0.09, 
45, 11, eco2, 1, 21854, 34.1, 1.5, 42.37, 26.09, -16.28, 2.74, 0.07, 
45, 11, eco3, 2, 6292, 34.9, 1.2, 31.16, 23.14, -8.02, 2.8, 0.07, 
45, 11, eco4, 3, 3541, 35, 1.5, 18.49, 15.41, -3.08, 2.81, 0.07, 
45, 11, eco5, 4, 3017, 33.6, 1.8, 39.61, 22.97, -16.65, 2.69, 0.07, 
45, 12, eco1, 0, 34346, 26.1, 0.5, 42.49, 24.3, -18.19, 2.1, 0.08, 
45, 12, eco2, 1, 21854, 26.7, 0.2, 33.47, 23.54, -9.93, 2.14, 0.07, 
45, 12, eco3, 2, 6292, 28.2, -0.2, 0.17, 0.66, 0.49, 2.26, 0.05, 
45, 12, eco4, 3, 3541, 29.3, 0.2, 14.69, 13.96, -0.73, 2.35, 0.07, 
45, 12, eco5, 4, 3017, 27.6, 0.5, 31.53, 20.72, -10.81, 2.21, 0.08, 
45, 1, eco1, 0, 34346, 17.2, -0.8, 0.21, 0.7, 0.49, 1.38, 0.04, 
45, 1, eco2, 1, 21854, 19, -1, 0.23, 0.68, 0.45, 1.52, 0.05, 
45, 1, eco3, 2, 6292, 20.5, -1.4, 0.12, 0.63, 0.51, 1.64, 0.05, 
45, 1, eco4, 3, 3541, 19.8, -1.1, 0.43, 0.4, -0.03, 1.59, 0.05, 
45, 1, eco5, 4, 3017, 19.2, -0.9, 0.17, 0.6, 0.43, 1.54, 0.05, 
45, 2, eco1, 0, 34346, 5.2, -1.6, 0.17, 0.69, 0.52, 0.42, 0.02, 
45, 2, eco2, 1, 21854, 6, -1.8, 0.19, 0.67, 0.49, 0.49, 0.03, 
45, 2, eco3, 2, 6292, 6.6, -2.3, 0.09, 0.62, 0.53, 0.54, 0.03, 
45, 2, eco4, 3, 3541, 6.3, -2, 0.34, 0.39, 0.06, 0.51, 0.03, 
45, 2, eco5, 4, 3017, 6.1, -1.8, 0.13, 0.58, 0.46, 0.49, 0.03, 
45, 3, eco1, 0, 34346, 10.7, -0.4, 0.24, 0.76, 0.52, 0.86, 0.02, 
45, 3, eco2, 1, 21854, 12, -0.7, 0.26, 0.74, 0.48, 0.96, 0.03, 
45, 3, eco3, 2, 6292, 12.8, -1.2, 0.13, 0.68, 0.55, 1.03, 0.03, 
45, 3, eco4, 3, 3541, 12, -0.8, 0.46, 0.43, -0.03, 0.96, 0.03, 
45, 3, eco5, 4, 3017, 12, -0.6, 0.18, 0.65, 0.47, 0.96, 0.03, 
45, 4, eco1, 0, 34346, 3.6, 4.2, 73.48, 26.59, -46.89, 0.3, 0.04, 
45, 4, eco2, 1, 21854, 4.6, 4, 59.99, 24.71, -35.28, 0.38, 0.04, 
45, 4, eco3, 2, 6292, 5.1, 3.5, 44.58, 22.47, -22.12, 0.41, 0.05, 
45, 4, eco4, 3, 3541, 4.3, 3.8, 26.01, 13.51, -12.5, 0.35, 0.04, 
45, 4, eco5, 4, 3017, 4.4, 4, 54.32, 21.56, -32.76, 0.35, 0.04, 
45, 5, eco1, 0, 34346, 6.3, 6.7, 81.44, 35.76, -45.68, 0.51, 0.03, 
45, 5, eco2, 1, 21854, 6.6, 6.4, 70.95, 34.51, -36.44, 0.54, 0.02, 
45, 5, eco3, 2, 6292, 7, 5.8, 56, 30.18, -25.82, 0.56, 0.03, 
45, 5, eco4, 3, 3541, 7.1, 6.2, 33.29, 19.57, -13.72, 0.57, 0.03, 
45, 5, eco5, 4, 3017, 6.6, 6.4, 63.29, 28.9, -34.39, 0.54, 0.02, 
45, 6, eco1, 0, 34346, 0.2, 13.2, 34.49, 22.26, -12.24, 0.02, 0, 
45, 6, eco2, 1, 21854, 0.4, 13.1, 47.45, 21.5, -25.95, 0.03, 0, 
45, 6, eco3, 2, 6292, 0.4, 12.7, 52.28, 27.49, -24.79, 0.04, 0, 
45, 6, eco4, 3, 3541, 0.2, 13, 34.07, 13.54, -20.53, 0.02, 0, 
45, 6, eco5, 4, 3017, 0.2, 13.2, 38.93, 28.75, -10.17, 0.02, 0, 
50, 7, eco1, 0, 34346, 0.8, 16.7, 17.77, 6.05, -11.72, 0.07, 0, 
50, 7, eco2, 1, 21854, 0.8, 16.5, 21.59, 5.68, -15.9, 0.07, 0, 
50, 7, eco3, 2, 6292, 0.8, 16.3, 27.37, 7.51, -19.87, 0.07, 0, 
50, 7, eco4, 3, 3541, 0.8, 16.5, 20.42, 3.49, -16.93, 0.07, 0, 
50, 7, eco5, 4, 3017, 0.8, 16.7, 23.14, 6.85, -16.3, 0.07, 0, 
50, 8, eco1, 0, 34346, 0.2, 16.2, 10.59, 3.92, -6.67, 0.02, 0, 
50, 8, eco2, 1, 21854, 0.3, 15.8, 13.21, 4.01, -9.21, 0.03, 0, 
50, 8, eco3, 2, 6292, 0.3, 15.5, 14.94, 4.55, -10.39, 0.03, 0, 
50, 8, eco4, 3, 3541, 0.2, 15.8, 12.07, 2.36, -9.7, 0.02, 0, 
50, 8, eco5, 4, 3017, 0.2, 16.1, 15.18, 4.18, -11, 0.02, 0, 
50, 9, eco1, 0, 34346, 0.2, 12.3, 8.95, 3, -5.95, 0.02, 0, 
50, 9, eco2, 1, 21854, 0.2, 12, 10.9, 3.08, -7.82, 0.02, 0, 
50, 9, eco3, 2, 6292, 0.2, 11.6, 10.48, 3.28, -7.21, 0.02, 0, 
50, 9, eco4, 3, 3541, 0.2, 11.9, 8, 1.8, -6.2, 0.02, 0, 
50, 9, eco5, 4, 3017, 0.2, 12.2, 11.32, 3.05, -8.27, 0.02, 0, 
50, 10, eco1, 0, 34346, 0.3, 9.4, 9.53, 2.61, -6.91, 0.03, 0, 
50, 10, eco2, 1, 21854, 0.2, 9.2, 10.44, 2.51, -7.93, 0.02, 0, 
50, 10, eco3, 2, 6292, 0.1, 8.7, 8.83, 2.46, -6.38, 0.02, 0, 
50, 10, eco4, 3, 3541, 0.2, 8.9, 7.32, 1.51, -5.81, 0.02, 0, 
50, 10, eco5, 4, 3017, 0.2, 9.2, 9.68, 2.43, -7.25, 0.02, 0, 
50, 11, eco1, 0, 34346, 18.9, 0.6, 47.2, 29.44, -17.75, 1.51, 0.02, 
50, 11, eco2, 1, 21854, 19.5, 0.1, 35.49, 28.22, -7.27, 1.56, 0.01, 
50, 11, eco3, 2, 6292, 19.1, -0.4, 0.17, 0.75, 0.58, 1.53, 0, 
50, 11, eco4, 3, 3541, 19.7, -0.2, 0.62, 0.51, -0.11, 1.58, 0, 
50, 11, eco5, 4, 3017, 18.7, 0.2, 32.91, 24.38, -8.53, 1.5, 0.01, 
50, 12, eco1, 0, 34346, 12.3, -4, 0.07, 0.69, 0.62, 0.99, 0, 
50, 12, eco2, 1, 21854, 13.3, -4.6, 0.06, 0.66, 0.6, 1.07, 0, 
50, 12, eco3, 2, 6292, 13.6, -5.1, 0.02, 0.58, 0.56, 1.1, 0, 
50, 12, eco4, 3, 3541, 13.1, -4.8, 0.14, 0.39, 0.25, 1.06, 0, 
50, 12, eco5, 4, 3017, 12.9, -4.4, 0.04, 0.57, 0.53, 1.04, 0, 
50, 1, eco1, 0, 34346, 8.8, -3.1, 0.11, 0.75, 0.64, 0.71, 0, 
50, 1, eco2, 1, 21854, 9.3, -3.6, 0.11, 0.72, 0.61, 0.75, 0, 
50, 1, eco3, 2, 6292, 9.2, -3.9, 0.05, 0.64, 0.59, 0.74, 0.01, 
50, 1, eco4, 3, 3541, 9.3, -3.7, 0.23, 0.43, 0.21, 0.75, 0, 
50, 1, eco5, 4, 3017, 8.9, -3.3, 0.08, 0.63, 0.55, 0.72, 0, 
50, 2, eco1, 0, 34346, 0.3, -0.5, 0.25, 0.9, 0.64, 0.03, 0.01, 
50, 2, eco2, 1, 21854, 0.5, -0.8, 0.27, 0.87, 0.6, 0.04, 0.01, 
50, 2, eco3, 2, 6292, 0.6, -1.2, 0.14, 0.77, 0.63, 0.05, 0.01, 
50, 2, eco4, 3, 3541, 0.5, -0.9, 0.53, 0.53, 0, 0.04, 0.01, 
50, 2, eco5, 4, 3017, 0.4, -0.6, 0.2, 0.76, 0.56, 0.04, 0.01, 
50, 3, eco1, 0, 34346, 1.1, 1.6, 54.3, 32.98, -21.32, 0.1, 0.03, 
50, 3, eco2, 1, 21854, 1.2, 1.2, 42.87, 31.75, -11.11, 0.1, 0.02, 
50, 3, eco3, 2, 6292, 1.3, 0.8, 31.61, 28, -3.61, 0.11, 0.02, 
50, 3, eco4, 3, 3541, 1.3, 1.1, 20, 19.05, -0.95, 0.11, 0.02, 
50, 3, eco5, 4, 3017, 1.3, 1.4, 40.19, 27.8, -12.39, 0.11, 0.02, 
50, 4, eco1, 0, 34346, 3.7, 4.2, 58.71, 34.7, -24.01, 0.3, 0.01, 
50, 4, eco2, 1, 21854, 4.7, 3.9, 54.89, 32.7, -22.2, 0.38, 0.01, 
50, 4, eco3, 2, 6292, 4.9, 3.5, 45.43, 28.04, -17.39, 0.39, 0.02, 
50, 4, eco4, 3, 3541, 4.2, 3.9, 27.68, 19.4, -8.28, 0.34, 0.01, 
50, 4, eco5, 4, 3017, 4.2, 4.1, 47.71, 27.57, -20.14, 0.34, 0.01, 
50, 5, eco1, 0, 34346, 2.4, 6.6, 49.78, 36.85, -12.94, 0.2, 0, 
50, 5, eco2, 1, 21854, 2.6, 6.3, 49.54, 39.95, -9.59, 0.21, 0, 
50, 5, eco3, 2, 6292, 2.6, 6, 45.68, 35.45, -10.23, 0.22, 0, 
50, 5, eco4, 3, 3541, 2.7, 6.3, 28.84, 23.54, -5.3, 0.22, 0, 
50, 5, eco5, 4, 3017, 2.4, 6.5, 41.08, 34.05, -7.03, 0.2, 0, 
50, 6, eco1, 0, 34346, 1.7, 11.6, 42.56, 22.44, -20.11, 0.14, 0, 
50, 6, eco2, 1, 21854, 1.9, 11.4, 46.03, 19.62, -26.41, 0.16, 0, 
50, 6, eco3, 2, 6292, 1.9, 11, 43.75, 17.69, -26.06, 0.16, 0, 
50, 6, eco4, 3, 3541, 1.8, 11.3, 32.38, 11.57, -20.81, 0.15, 0, 
50, 6, eco5, 4, 3017, 1.7, 11.5, 38.84, 24.46, -14.38, 0.14, 0, 
55, 7, eco1, 0, 34346, 0.6, 14.3, 28.14, 7.63, -20.51, 0.05, 0, 
55, 7, eco2, 1, 21854, 0.6, 14, 36.9, 4.85, -32.05, 0.05, 0, 
55, 7, eco3, 2, 6292, 0.3, 13.7, 32.97, 4.26, -28.72, 0.03, 0, 
55, 7, eco4, 3, 3541, 0.4, 13.9, 26.68, 3.94, -22.73, 0.04, 0, 
55, 7, eco5, 4, 3017, 0.5, 14.1, 31.3, 6.93, -24.38, 0.05, 0, 
55, 8, eco1, 0, 34346, 2.8, 13, 43.55, 13.93, -29.62, 0.23, 0, 
55, 8, eco2, 1, 21854, 2.5, 12.7, 36.02, 10.22, -25.79, 0.21, 0, 
55, 8, eco3, 2, 6292, 2.5, 12.3, 35.04, 8.95, -26.09, 0.21, 0, 
55, 8, eco4, 3, 3541, 2.5, 12.5, 29.96, 7.11, -22.85, 0.2, 0, 
55, 8, eco5, 4, 3017, 2.5, 12.8, 36.33, 11.34, -24.99, 0.2, 0, 
55, 9, eco1, 0, 34346, 6.9, 10.6, 76.88, 40.68, -36.2, 0.56, 0.02, 
55, 9, eco2, 1, 21854, 7.7, 10.4, 71.19, 42.46, -28.73, 0.62, 0.01, 
55, 9, eco3, 2, 6292, 8, 10.2, 63.17, 36.93, -26.25, 0.64, 0.02, 
55, 9, eco4, 3, 3541, 7.2, 10.4, 43.74, 24.86, -18.87, 0.58, 0.02, 
55, 9, eco5, 4, 3017, 7.2, 10.6, 64.68, 36.89, -27.8, 0.58, 0.01, 
55, 10, eco1, 0, 34346, 9.2, 5.1, 82.66, 29.58, -53.09, 0.74, 0, 
55, 10, eco2, 1, 21854, 9.8, 4.7, 69.96, 30.32, -39.64, 0.79, 0, 
55, 10, eco3, 2, 6292, 10.2, 4.3, 54.6, 25.71, -28.9, 0.82, 0, 
55, 10, eco4, 3, 3541, 9.7, 4.6, 35.92, 18, -17.92, 0.78, 0, 
55, 10, eco5, 4, 3017, 9.6, 4.9, 63.97, 26.57, -37.4, 0.78, 0, 
55, 11, eco1, 0, 34346, 9.7, 1.6, 60.81, 25.97, -34.84, 0.78, 0.01, 
55, 11, eco2, 1, 21854, 11.2, 1.2, 47.17, 24.53, -22.64, 0.9, 0.01, 
55, 11, eco3, 2, 6292, 11.4, 0.9, 34.63, 21.09, -13.53, 0.92, 0.01, 
55, 11, eco4, 3, 3541, 10.8, 1.1, 23.19, 14.85, -8.34, 0.87, 0.01, 
55, 11, eco5, 4, 3017, 10.6, 1.5, 45.09, 21.94, -23.16, 0.85, 0.01, 
55, 12, eco1, 0, 34346, 0.1, -0.8, 0.25, 0.71, 0.45, 0.01, 0, 
55, 12, eco2, 1, 21854, 0.1, -1.2, 0.27, 0.67, 0.4, 0.01, 0, 
55, 12, eco3, 2, 6292, 0.1, -1.5, 0.14, 0.58, 0.44, 0.02, 0, 
55, 12, eco4, 3, 3541, 0.1, -1.4, 0.54, 0.41, -0.13, 0.01, 0, 
55, 12, eco5, 4, 3017, 0.1, -1, 0.19, 0.6, 0.41, 0.01, 0, 
55, 1, eco1, 0, 34346, 5.3, -4.5, 0.05, 0.59, 0.54, 0.43, 0, 
55, 1, eco2, 1, 21854, 6.1, -5.2, 0.05, 0.55, 0.51, 0.49, 0, 
55, 1, eco3, 2, 6292, 6.6, -5.7, 0.01, 0.47, 0.46, 0.53, 0, 
55, 1, eco4, 3, 3541, 5.7, -5.5, 0.12, 0.33, 0.2, 0.46, 0, 
55, 1, eco5, 4, 3017, 5.8, -5, 0.03, 0.49, 0.46, 0.47, 0, 
55, 2, eco1, 0, 34346, 7.4, -4.3, 0.06, 0.62, 0.56, 0.6, 0, 
55, 2, eco2, 1, 21854, 7.9, -4.9, 0.05, 0.58, 0.53, 0.64, 0, 
55, 2, eco3, 2, 6292, 7.7, -5.4, 0.02, 0.49, 0.48, 0.62, 0, 
55, 2, eco4, 3, 3541, 7.5, -5.1, 0.15, 0.35, 0.2, 0.6, 0, 
55, 2, eco5, 4, 3017, 7.2, -4.7, 0.04, 0.52, 0.48, 0.58, 0, 
55, 3, eco1, 0, 34346, 24.7, 1.2, 57.03, 28.31, -28.72, 1.98, 0.09, 
55, 3, eco2, 1, 21854, 26.7, 0.8, 43.82, 26.74, -17.08, 2.14, 0.06, 
55, 3, eco3, 2, 6292, 27.1, 0.3, 31.37, 22.61, -8.76, 2.17, 0.07, 
55, 3, eco4, 3, 3541, 25.6, 0.6, 21.36, 15.99, -5.36, 2.05, 0.06, 
55, 3, eco5, 4, 3017, 25.3, 0.9, 41.14, 23.76, -17.38, 2.03, 0.06, 
55, 4, eco1, 0, 34346, 3.8, 5.1, 92.95, 30.29, -62.67, 0.31, 0.06, 
55, 4, eco2, 1, 21854, 4.2, 4.7, 75.67, 26.99, -48.68, 0.34, 0.04, 
55, 4, eco3, 2, 6292, 4.2, 4.2, 56.59, 22, -34.59, 0.34, 0.05, 
55, 4, eco4, 3, 3541, 4, 4.5, 37.47, 15.51, -21.96, 0.33, 0.04, 
55, 4, eco5, 4, 3017, 3.9, 4.8, 69.3, 23.95, -45.35, 0.32, 0.04, 
55, 5, eco1, 0, 34346, 4.6, 6.7, 81.74, 35.83, -45.91, 0.38, 0.01, 
55, 5, eco2, 1, 21854, 5.5, 6.3, 75.72, 35.85, -39.87, 0.44, 0, 
55, 5, eco3, 2, 6292, 5.7, 5.8, 61.95, 30.21, -31.75, 0.46, 0.01, 
55, 5, eco4, 3, 3541, 5.1, 6.2, 40.52, 21.36, -19.16, 0.41, 0, 
55, 5, eco5, 4, 3017, 5.1, 6.4, 66.11, 31.51, -34.61, 0.42, 0, 
55, 6, eco1, 0, 34346, 3.9, 11.4, 69.03, 30.74, -38.3, 0.32, 0.01, 
55, 6, eco2, 1, 21854, 4.2, 11.2, 69.69, 39.24, -30.45, 0.34, 0.01, 
55, 6, eco3, 2, 6292, 4.3, 10.8, 63.85, 35.56, -28.29, 0.35, 0.02, 
55, 6, eco4, 3, 3541, 4.1, 11, 45.46, 22.07, -23.39, 0.33, 0, 
55, 6, eco5, 4, 3017, 4.1, 11.2, 61.09, 31.32, -29.77, 0.33, 0, 
60, 7, eco1, 0, 34346, 0.2, 13.5, 28.26, 7.86, -20.41, 0.02, 0, 
60, 7, eco2, 1, 21854, 0.4, 13.3, 35.17, 6.33, -28.85, 0.03, 0, 
60, 7, eco3, 2, 6292, 0.4, 13, 32.81, 5.52, -27.29, 0.04, 0, 
60, 7, eco4, 3, 3541, 0.3, 13.3, 26.2, 5, -21.2, 0.03, 0, 
60, 7, eco5, 4, 3017, 0.3, 13.4, 31.65, 7.85, -23.8, 0.03, 0, 
60, 8, eco1, 0, 34346, 0.1, 14.1, 12.51, 4.57, -7.95, 0.01, 0, 
60, 8, eco2, 1, 21854, 0.1, 13.7, 13.97, 4.04, -9.92, 0.01, 0, 
60, 8, eco3, 2, 6292, 0.1, 13.3, 13.95, 3.47, -10.48, 0.01, 0, 
60, 8, eco4, 3, 3541, 0.1, 13.6, 13.3, 2.82, -10.48, 0.01, 0, 
60, 8, eco5, 4, 3017, 0.1, 13.9, 15.13, 4.35, -10.78, 0.01, 0, 
60, 9, eco1, 0, 34346, 0, 12, 9.42, 3.25, -6.17, 0.01, 0, 
60, 9, eco2, 1, 21854, 0, 11.7, 10.25, 2.96, -7.29, 0.01, 0, 
60, 9, eco3, 2, 6292, 0, 11.4, 8.79, 2.5, -6.29, 0.01, 0, 
60, 9, eco4, 3, 3541, 0, 11.6, 7.66, 1.96, -5.7, 0.01, 0, 
60, 9, eco5, 4, 3017, 0, 11.9, 10.34, 3, -7.35, 0.01, 0, 
60, 10, eco1, 0, 34346, 0, 7.8, 8.67, 2.35, -6.32, 0.01, 0, 
60, 10, eco2, 1, 21854, 0, 7.5, 9.83, 2.17, -7.66, 0.01, 0, 
60, 10, eco3, 2, 6292, 0, 7.2, 7.87, 1.84, -6.03, 0.01, 0, 
60, 10, eco4, 3, 3541, 0, 7.4, 5.46, 1.41, -4.05, 0.01, 0, 
60, 10, eco5, 4, 3017, 0, 7.7, 8.6, 2.14, -6.46, 0.01, 0, 
60, 11, eco1, 0, 34346, 1.1, 4.9, 29.02, 4.53, -24.49, 0.09, 0, 
60, 11, eco2, 1, 21854, 1, 4.6, 21.59, 3.9, -17.68, 0.08, 0, 
60, 11, eco3, 2, 6292, 0.8, 4.3, 17.84, 2.99, -14.85, 0.07, 0, 
60, 11, eco4, 3, 3541, 1, 4.4, 14.06, 2.57, -11.48, 0.08, 0, 
60, 11, eco5, 4, 3017, 0.9, 4.8, 18.55, 3.62, -14.93, 0.08, 0, 
60, 12, eco1, 0, 34346, 22.9, -0.7, 0.27, 0.98, 0.72, 1.83, 0, 
60, 12, eco2, 1, 21854, 24.6, -1.2, 0.28, 0.91, 0.63, 1.97, 0, 
60, 12, eco3, 2, 6292, 25.3, -1.6, 0.14, 0.76, 0.63, 2.03, 0, 
60, 12, eco4, 3, 3541, 24.1, -1.3, 0.61, 0.54, -0.07, 1.93, 0, 
60, 12, eco5, 4, 3017, 23.8, -1, 0.2, 0.81, 0.61, 1.91, 0, 
60, 1, eco1, 0, 34346, 31.2, -2.5, 0.15, 0.91, 0.77, 2.5, 0.01, 
60, 1, eco2, 1, 21854, 33.6, -2.9, 0.15, 0.84, 0.69, 2.69, 0.01, 
60, 1, eco3, 2, 6292, 33.4, -3.3, 0.07, 0.71, 0.64, 2.68, 0.01, 
60, 1, eco4, 3, 3541, 32.6, -3, 0.37, 0.5, 0.13, 2.61, 0.01, 
60, 1, eco5, 4, 3017, 31.3, -2.7, 0.11, 0.75, 0.64, 2.51, 0, 
60, 2, eco1, 0, 34346, 3, 0.4, 51.67, 35.17, -16.5, 0.24, 0.12, 
60, 2, eco2, 1, 21854, 3.1, 0.2, 41.67, 33.1, -8.57, 0.25, 0.09, 
60, 2, eco3, 2, 6292, 3, 0, 0.22, 0.89, 0.67, 0.24, 0.04, 
60, 2, eco4, 3, 3541, 2.9, 0.1, 21.43, 19.63, -1.8, 0.24, 0.08, 
60, 2, eco5, 4, 3017, 2.9, 0.4, 39.6, 29.38, -10.23, 0.23, 0.08, 
60, 3, eco1, 0, 34346, 43.8, -1, 0.24, 0.99, 0.75, 3.51, 0.07, 
60, 3, eco2, 1, 21854, 46.6, -1.4, 0.27, 0.93, 0.66, 3.73, 0.07, 
60, 3, eco3, 2, 6292, 46.1, -1.7, 0.13, 0.82, 0.69, 3.69, 0.06, 
60, 3, eco4, 3, 3541, 43.6, -1.4, 0.6, 0.56, -0.04, 3.49, 0.06, 
60, 3, eco5, 4, 3017, 43.3, -1.2, 0.19, 0.83, 0.63, 3.47, 0.07, 
60, 4, eco1, 0, 34346, 12, 1.1, 58.66, 36.6, -22.06, 0.96, 0.15, 
60, 4, eco2, 1, 21854, 13.5, 0.8, 46.07, 34.21, -11.86, 1.08, 0.14, 
60, 4, eco3, 2, 6292, 13.3, 0.4, 34.26, 30.26, -4.01, 1.07, 0.14, 
60, 4, eco4, 3, 3541, 11.8, 0.7, 24.26, 20.46, -3.8, 0.95, 0.11, 
60, 4, eco5, 4, 3017, 11.6, 1, 44.14, 30.46, -13.68, 0.93, 0.11, 
60, 5, eco1, 0, 34346, 13.1, 4.9, 99.29, 36.86, -62.43, 1.05, 0.06, 
60, 5, eco2, 1, 21854, 15.4, 4.4, 78.92, 32.89, -46.03, 1.24, 0.08, 
60, 5, eco3, 2, 6292, 15.8, 4, 59.29, 28.81, -30.48, 1.27, 0.09, 
60, 5, eco4, 3, 3541, 14.2, 4.5, 41.91, 19.29, -22.62, 1.14, 0.07, 
60, 5, eco5, 4, 3017, 14.1, 4.7, 74.31, 29.49, -44.82, 1.14, 0.07, 
60, 6, eco1, 0, 34346, 2.9, 9.2, 102.46, 54.79, -47.67, 0.24, 0.07, 
60, 6, eco2, 1, 21854, 3.5, 8.8, 95.85, 49.28, -46.57, 0.28, 0.06, 
60, 6, eco3, 2, 6292, 3.5, 8.4, 81.76, 41.95, -39.81, 0.29, 0.07, 
60, 6, eco4, 3, 3541, 3.4, 8.8, 55.54, 29.71, -25.82, 0.27, 0.06, 
60, 6, eco5, 4, 3017, 3.2, 9, 83.44, 44.22, -39.22, 0.26, 0.05, 
65, 7, eco1, 0, 34346, 1, 16.4, 30.73, 11.36, -19.37, 0.09, 0, 
