Time,Month,EcoregionName,EcoregionIndex,NumSites,ppt,airtemp,avgNPPtc,avgResp,avgNEE,Ndep,StreamN,
65, 7, eco2, 1, 21854, 1.3, 16.1, 34.24, 11.69, -22.55, 0.11, 0, 
65, 7, eco3, 2, 6292, 1.4, 15.8, 34.25, 10.61, -23.64, 0.11, 0, 
65, 7, eco4, 3, 3541, 1.1, 16.1, 30.63, 7.22, -23.41, 0.09, 0, 
65, 7, eco5, 4, 3017, 1.1, 16.3, 33.95, 11.86, -22.09, 0.09, 0, 
65, 8, eco1, 0, 34346, 0.3, 15.2, 15.16, 6.75, -8.41, 0.03, 0, 
65, 8, eco2, 1, 21854, 0.3, 14.9, 17.48, 6.65, -10.82, 0.03, 0, 
65, 8, eco3, 2, 6292, 0.3, 14.5, 16.7, 5.89, -10.81, 0.03, 0, 
65, 8, eco4, 3, 3541, 0.3, 14.8, 15.08, 4.15, -10.93, 0.03, 0, 
65, 8, eco5, 4, 3017, 0.3, 15, 17.99, 6.5, -11.49, 0.03, 0, 
65, 9, eco1, 0, 34346, 1.1, 12.2, 24.29, 8.17, -16.12, 0.09, 0, 
65, 9, eco2, 1, 21854, 1.4, 12, 24.21, 9.31, -14.89, 0.11, 0, 
65, 9, eco3, 2, 6292, 1.4, 11.6, 23.22, 8.35, -14.87, 0.12, 0, 
65, 9, eco4, 3, 3541, 1.3, 11.9, 20.56, 5.49, -15.08, 0.11, 0, 
65, 9, eco5, 4, 3017, 1.2, 12.2, 23.28, 8.1, -15.18, 0.1, 0, 
65, 10, eco1, 0, 34346, 5.7, 3.8, 56.87, 43.14, -13.73, 0.46, 0, 
65, 10, eco2, 1, 21854, 6.3, 3.5, 52.35, 43.82, -8.53, 0.51, 0, 
65, 10, eco3, 2, 6292, 6.3, 3.1, 44.85, 37.3, -7.54, 0.51, 0, 
65, 10, eco4, 3, 3541, 6.2, 3.4, 31.97, 26.57, -5.4, 0.5, 0, 
65, 10, eco5, 4, 3017, 6, 3.7, 46.87, 37.49, -9.38, 0.48, 0, 
65, 11, eco1, 0, 34346, 18.8, -0.3, 0.31, 1.16, 0.85, 1.51, 0, 
65, 11, eco2, 1, 21854, 20.6, -0.7, 0.34, 1.08, 0.74, 1.65, 0, 
65, 11, eco3, 2, 6292, 20.4, -1, 0.17, 0.92, 0.75, 1.64, 0, 
65, 11, eco4, 3, 3541, 20.5, -0.7, 0.78, 0.66, -0.12, 1.65, 0, 
65, 11, eco5, 4, 3017, 19.4, -0.4, 0.25, 0.95, 0.7, 1.56, 0, 
65, 12, eco1, 0, 34346, 3.2, -3.8, 0.08, 0.96, 0.88, 0.26, 0, 
65, 12, eco2, 1, 21854, 3.5, -4.3, 0.08, 0.88, 0.81, 0.28, 0, 
65, 12, eco3, 2, 6292, 3.5, -4.8, 0.03, 0.75, 0.72, 0.29, 0, 
65, 12, eco4, 3, 3541, 3.6, -4.5, 0.24, 0.54, 0.3, 0.29, 0, 
65, 12, eco5, 4, 3017, 3.4, -4.1, 0.05, 0.78, 0.72, 0.28, 0, 
65, 1, eco1, 0, 34346, 1.4, -1.6, 0.2, 1.12, 0.92, 0.12, 0, 
65, 1, eco2, 1, 21854, 1.5, -2, 0.22, 1.04, 0.82, 0.13, 0, 
65, 1, eco3, 2, 6292, 1.7, -2.3, 0.11, 0.89, 0.78, 0.14, 0, 
65, 1, eco4, 3, 3541, 1.6, -1.9, 0.57, 0.65, 0.08, 0.14, 0, 
65, 1, eco5, 4, 3017, 1.6, -1.6, 0.17, 0.92, 0.76, 0.13, 0, 
65, 2, eco1, 0, 34346, 11, -2.1, 0.17, 1.12, 0.94, 0.88, 0.01, 
65, 2, eco2, 1, 21854, 12.7, -2.3, 0.2, 1.05, 0.85, 1.02, 0.02, 
65, 2, eco3, 2, 6292, 13.8, -2.6, 0.09, 0.9, 0.8, 1.11, 0.02, 
65, 2, eco4, 3, 3541, 12.6, -2.4, 0.5, 0.65, 0.15, 1.02, 0.01, 
65, 2, eco5, 4, 3017, 12.5, -2.1, 0.14, 0.92, 0.78, 1.01, 0, 
65, 3, eco1, 0, 34346, 6.3, 1.8, 68.88, 45.66, -23.22, 0.51, 0.05, 
65, 3, eco2, 1, 21854, 7.4, 1.6, 55.44, 42.74, -12.7, 0.59, 0.04, 
65, 3, eco3, 2, 6292, 7.6, 1.2, 41.47, 36.24, -5.22, 0.62, 0.05, 
65, 3, eco4, 3, 3541, 7.1, 1.5, 30.17, 26.29, -3.87, 0.57, 0.04, 
65, 3, eco5, 4, 3017, 6.9, 1.7, 52.52, 37.5, -15.01, 0.56, 0.04, 
65, 4, eco1, 0, 34346, 4.8, 1.8, 65.1, 43.83, -21.26, 0.39, 0.02, 
65, 4, eco2, 1, 21854, 5.6, 1.6, 54.91, 41.43, -13.48, 0.45, 0.02, 
65, 4, eco3, 2, 6292, 5.6, 1.3, 42.16, 35.41, -6.74, 0.45, 0.03, 
65, 4, eco4, 3, 3541, 5.2, 1.6, 30.28, 25.56, -4.72, 0.42, 0.02, 
65, 4, eco5, 4, 3017, 5.1, 1.8, 51.53, 36.45, -15.08, 0.41, 0.02, 
65, 5, eco1, 0, 34346, 1.4, 8.7, 57.97, 63.09, 5.12, 0.12, 0.04, 
65, 5, eco2, 1, 21854, 1.6, 8.6, 61.25, 61.64, 0.4, 0.13, 0.03, 
65, 5, eco3, 2, 6292, 1.6, 8.4, 57.69, 52.81, -4.88, 0.14, 0.04, 
65, 5, eco4, 3, 3541, 1.7, 8.6, 43.4, 37.94, -5.45, 0.14, 0.03, 
65, 5, eco5, 4, 3017, 1.5, 8.8, 52.38, 53.82, 1.44, 0.13, 0.03, 
65, 6, eco1, 0, 34346, 3.7, 10.3, 65.25, 41.59, -23.66, 0.3, 0, 
65, 6, eco2, 1, 21854, 4.2, 10.1, 64.76, 45.78, -18.99, 0.34, 0, 
65, 6, eco3, 2, 6292, 4.6, 9.8, 60.34, 40.11, -20.23, 0.37, 0, 
65, 6, eco4, 3, 3541, 4.1, 10.1, 46.14, 28.55, -17.6, 0.33, 0, 
65, 6, eco5, 4, 3017, 4.1, 10.3, 58.25, 43.84, -14.41, 0.34, 0, 
70, 7, eco1, 0, 34346, 1.7, 13.6, 44.78, 15.54, -29.24, 0.14, 0, 
70, 7, eco2, 1, 21854, 2.1, 13.4, 49.08, 15.87, -33.21, 0.17, 0, 
70, 7, eco3, 2, 6292, 2.2, 13, 48.02, 14.9, -33.12, 0.18, 0, 
70, 7, eco4, 3, 3541, 1.8, 13.3, 39.76, 13.13, -26.63, 0.15, 0, 
70, 7, eco5, 4, 3017, 1.9, 13.4, 43.97, 18.38, -25.59, 0.16, 0, 
70, 8, eco1, 0, 34346, 0.8, 13.1, 23.66, 8.82, -14.83, 0.07, 0, 
70, 8, eco2, 1, 21854, 0.7, 12.8, 25, 8.36, -16.64, 0.06, 0, 
70, 8, eco3, 2, 6292, 0.6, 12.3, 24.08, 7.1, -16.98, 0.05, 0, 
70, 8, eco4, 3, 3541, 0.7, 12.6, 24.05, 6.76, -17.29, 0.06, 0, 
70, 8, eco5, 4, 3017, 0.7, 12.8, 24.89, 8.99, -15.9, 0.06, 0, 
70, 9, eco1, 0, 34346, 0.1, 12, 11.91, 5.06, -6.85, 0.01, 0, 
70, 9, eco2, 1, 21854, 0, 11.8, 13.21, 4.86, -8.35, 0.01, 0, 
70, 9, eco3, 2, 6292, 0, 11.4, 11.9, 4.13, -7.77, 0.01, 0, 
70, 9, eco4, 3, 3541, 0.1, 11.6, 12.03, 3.62, -8.41, 0.01, 0, 
70, 9, eco5, 4, 3017, 0, 11.8, 13.62, 4.9, -8.73, 0.01, 0, 
70, 10, eco1, 0, 34346, 7.2, 6.4, 70.73, 49.41, -21.32, 0.58, 0.01, 
70, 10, eco2, 1, 21854, 7.5, 6, 64.33, 47.29, -17.04, 0.61, 0, 
70, 10, eco3, 2, 6292, 8, 5.5, 58.56, 41.08, -17.48, 0.64, 0, 
70, 10, eco4, 3, 3541, 7.8, 6, 43.81, 30.61, -13.2, 0.63, 0, 
70, 10, eco5, 4, 3017, 7.6, 6.1, 59.76, 41.53, -18.22, 0.62, 0, 
70, 11, eco1, 0, 34346, 4, -0.6, 0.28, 1.08, 0.8, 0.33, 0, 
70, 11, eco2, 1, 21854, 5.5, -0.9, 0.32, 1.01, 0.69, 0.45, 0, 
70, 11, eco3, 2, 6292, 6.7, -1.3, 0.16, 0.88, 0.71, 0.54, 0, 
70, 11, eco4, 3, 3541, 5.8, -0.9, 0.8, 0.65, -0.15, 0.47, 0, 
70, 11, eco5, 4, 3017, 5.6, -0.7, 0.23, 0.89, 0.66, 0.45, 0, 
70, 12, eco1, 0, 34346, 19.9, -1.2, 0.23, 1.07, 0.84, 1.6, 0, 
70, 12, eco2, 1, 21854, 21.1, -1.6, 0.26, 1, 0.74, 1.7, 0.02, 
70, 12, eco3, 2, 6292, 21.7, -2.1, 0.12, 0.86, 0.74, 1.74, 0.02, 
70, 12, eco4, 3, 3541, 21.3, -1.7, 0.65, 0.64, -0.01, 1.71, 0.02, 
70, 12, eco5, 4, 3017, 21.2, -1.5, 0.18, 0.87, 0.7, 1.7, 0, 
70, 1, eco1, 0, 34346, 13.8, -5.9, 0.01, 0.83, 0.82, 1.11, 0, 
70, 1, eco2, 1, 21854, 18.4, -6.6, 0.01, 0.76, 0.75, 1.48, 0, 
70, 1, eco3, 2, 6292, 20.9, -7.2, 0, 0.64, 0.64, 1.68, 0, 
70, 1, eco4, 3, 3541, 18, -6.7, 0.08, 0.49, 0.4, 1.44, 0, 
70, 1, eco5, 4, 3017, 17.4, -6.4, 0, 0.67, 0.67, 1.4, 0, 
70, 2, eco1, 0, 34346, 15.8, -3.6, 0.08, 0.98, 0.9, 1.27, 0.02, 
70, 2, eco2, 1, 21854, 18.3, -4, 0.09, 0.92, 0.82, 1.47, 0.03, 
70, 2, eco3, 2, 6292, 19.6, -4.6, 0.03, 0.77, 0.74, 1.58, 0.03, 
70, 2, eco4, 3, 3541, 19, -4.2, 0.29, 0.58, 0.29, 1.53, 0.03, 
70, 2, eco5, 4, 3017, 18.3, -3.9, 0.06, 0.8, 0.74, 1.47, 0.01, 
70, 3, eco1, 0, 34346, 8.3, -0.4, 0.29, 1.22, 0.92, 0.67, 0.03, 
70, 3, eco2, 1, 21854, 10.3, -0.8, 0.34, 1.14, 0.8, 0.83, 0.04, 
70, 3, eco3, 2, 6292, 11.6, -1.4, 0.15, 0.96, 0.8, 0.93, 0.04, 
70, 3, eco4, 3, 3541, 10.3, -1.1, 0.76, 0.72, -0.05, 0.83, 0.04, 
70, 3, eco5, 4, 3017, 10.1, -0.8, 0.22, 0.99, 0.77, 0.81, 0.04, 
70, 4, eco1, 0, 34346, 4.5, 1.9, 71.41, 45.39, -26.01, 0.37, 0.08, 
70, 4, eco2, 1, 21854, 5.4, 1.6, 57.95, 42.41, -15.54, 0.44, 0.07, 
70, 4, eco3, 2, 6292, 5.8, 1.1, 42.44, 35.86, -6.59, 0.47, 0.08, 
70, 4, eco4, 3, 3541, 5.5, 1.4, 32.34, 26.86, -5.48, 0.45, 0.06, 
70, 4, eco5, 4, 3017, 5.3, 1.7, 53.85, 37.21, -16.65, 0.43, 0.07, 
70, 5, eco1, 0, 34346, 5.3, 7.2, 97.9, 57.5, -40.4, 0.43, 0.06, 
70, 5, eco2, 1, 21854, 5.9, 7, 92.61, 51.59, -41.02, 0.48, 0.06, 
70, 5, eco3, 2, 6292, 6.4, 6.4, 78.47, 41.27, -37.2, 0.51, 0.06, 
70, 5, eco4, 3, 3541, 6.2, 6.8, 57, 31.74, -25.27, 0.5, 0.05, 
70, 5, eco5, 4, 3017, 6, 7, 84.07, 44.6, -39.48, 0.49, 0.05, 
70, 6, eco1, 0, 34346, 0.4, 10.7, 33.96, 24.51, -9.45, 0.04, 0, 
70, 6, eco2, 1, 21854, 0.3, 10.5, 46.65, 22.1, -24.55, 0.03, 0, 
70, 6, eco3, 2, 6292, 0.3, 10, 47.93, 30.43, -17.5, 0.03, 0, 
70, 6, eco4, 3, 3541, 0.4, 10.4, 37.78, 17.34, -20.43, 0.04, 0, 
70, 6, eco5, 4, 3017, 0.4, 10.5, 40.3, 34.41, -5.89, 0.04, 0, 
75, 7, eco1, 0, 34346, 2.1, 13.7, 42.73, 20.42, -22.31, 0.18, 0, 
75, 7, eco2, 1, 21854, 2.6, 13.3, 45.53, 22.91, -22.62, 0.21, 0, 
75, 7, eco3, 2, 6292, 2.9, 12.8, 44.96, 23.06, -21.9, 0.24, 0, 
75, 7, eco4, 3, 3541, 2.2, 13.1, 38.32, 13.21, -25.11, 0.18, 0, 
75, 7, eco5, 4, 3017, 2.4, 13.4, 44.15, 23.23, -20.92, 0.19, 0, 
75, 8, eco1, 0, 34346, 0.1, 15.7, 18.46, 7.39, -11.07, 0.01, 0, 
75, 8, eco2, 1, 21854, 0.1, 15.5, 22.39, 7.78, -14.6, 0.01, 0, 
75, 8, eco3, 2, 6292, 0.1, 15.3, 20.86, 6.87, -13.99, 0.01, 0, 
75, 8, eco4, 3, 3541, 0.1, 15.5, 18.11, 4.91, -13.2, 0.01, 0, 
75, 8, eco5, 4, 3017, 0.1, 15.7, 22.52, 7.68, -14.83, 0.01, 0, 
75, 9, eco1, 0, 34346, 5.2, 7.4, 58.3, 44.42, -13.89, 0.42, 0.01, 
75, 9, eco2, 1, 21854, 5.1, 7, 52.23, 44.4, -7.84, 0.41, 0, 
75, 9, eco3, 2, 6292, 4.9, 6.7, 46.82, 36.4, -10.42, 0.4, 0, 
75, 9, eco4, 3, 3541, 5.3, 6.9, 40.14, 29.82, -10.32, 0.43, 0, 
75, 9, eco5, 4, 3017, 4.8, 7.2, 47.12, 37.99, -9.13, 0.39, 0, 
75, 10, eco1, 0, 34346, 0.1, 5.8, 23, 14.53, -8.46, 0.01, 0, 
75, 10, eco2, 1, 21854, 0.1, 5.5, 28.08, 14.12, -13.96, 0.01, 0, 
75, 10, eco3, 2, 6292, 0.1, 5.1, 24.39, 11.08, -13.31, 0.01, 0, 
75, 10, eco4, 3, 3541, 0.1, 5.5, 19.17, 9.53, -9.63, 0.02, 0, 
75, 10, eco5, 4, 3017, 0.1, 5.7, 23.7, 13.18, -10.52, 0.01, 0, 
75, 11, eco1, 0, 34346, 0.9, 2.7, 24.92, 23.36, -1.56, 0.08, 0, 
75, 11, eco2, 1, 21854, 0.8, 2.4, 22.68, 24.53, 1.85, 0.07, 0, 
75, 11, eco3, 2, 6292, 0.8, 2.2, 19.72, 19.78, 0.07, 0.07, 0, 
75, 11, eco4, 3, 3541, 0.9, 2.4, 17.62, 16.43, -1.19, 0.08, 0, 
75, 11, eco5, 4, 3017, 0.8, 2.7, 20.75, 21.05, 0.3, 0.07, 0, 
75, 12, eco1, 0, 34346, 1.1, -1.1, 0.24, 1.12, 0.89, 0.09, 0, 
75, 12, eco2, 1, 21854, 1.4, -1.4, 0.28, 1.07, 0.79, 0.12, 0, 
75, 12, eco3, 2, 6292, 1.5, -1.7, 0.14, 0.95, 0.81, 0.13, 0, 
75, 12, eco4, 3, 3541, 1.6, -1.5, 0.74, 0.71, -0.02, 0.13, 0, 
75, 12, eco5, 4, 3017, 1.4, -1.2, 0.19, 0.94, 0.74, 0.11, 0, 
75, 1, eco1, 0, 34346, 10.1, 0.8, 59.98, 40.8, -19.18, 0.81, 0.01, 
75, 1, eco2, 1, 21854, 10.9, 0.6, 50.24, 39.01, -11.23, 0.88, 0, 
75, 1, eco3, 2, 6292, 10.8, 0.4, 38.8, 34.78, -4.01, 0.87, 0, 
75, 1, eco4, 3, 3541, 10.9, 0.6, 30.12, 26.15, -3.96, 0.88, 0, 
75, 1, eco5, 4, 3017, 10.4, 0.8, 47.41, 34.26, -13.15, 0.83, 0.01, 
75, 2, eco1, 0, 34346, 51.3, -0.8, 0.26, 1.15, 0.88, 4.11, 0.06, 
75, 2, eco2, 1, 21854, 55.6, -1, 0.32, 1.1, 0.78, 4.45, 0.07, 
75, 2, eco3, 2, 6292, 56.8, -1.3, 0.16, 0.97, 0.82, 4.55, 0.07, 
75, 2, eco4, 3, 3541, 53.6, -1.1, 0.82, 0.73, -0.09, 4.29, 0.06, 
75, 2, eco5, 4, 3017, 52.6, -0.8, 0.22, 0.97, 0.75, 4.21, 0.07, 
75, 3, eco1, 0, 34346, 13.8, 2.1, 74.33, 35.86, -38.47, 1.11, 0.11, 
75, 3, eco2, 1, 21854, 15.5, 1.8, 61.63, 42.09, -19.54, 1.25, 0.16, 
75, 3, eco3, 2, 6292, 15.8, 1.4, 46.73, 37.04, -9.69, 1.27, 0.17, 
75, 3, eco4, 3, 3541, 15.1, 1.7, 36.31, 27.97, -8.34, 1.22, 0.14, 
75, 3, eco5, 4, 3017, 14.7, 1.9, 57.78, 36.99, -20.79, 1.18, 0.16, 
75, 4, eco1, 0, 34346, 2.7, 3.3, 87.45, 38.42, -49.03, 0.22, 0.04, 
75, 4, eco2, 1, 21854, 2.7, 2.9, 72.25, 35.91, -36.34, 0.22, 0.03, 
75, 4, eco3, 2, 6292, 2.3, 2.4, 55.19, 33.35, -21.84, 0.19, 0.04, 
75, 4, eco4, 3, 3541, 2.7, 2.8, 42.87, 24.51, -18.36, 0.22, 0.03, 
75, 4, eco5, 4, 3017, 2.5, 3, 67.51, 30.71, -36.8, 0.21, 0.03, 
75, 5, eco1, 0, 34346, 2.5, 7.2, 80.44, 55.82, -24.62, 0.2, 0.05, 
75, 5, eco2, 1, 21854, 2.6, 6.8, 76.96, 52.5, -24.46, 0.21, 0.03, 
75, 5, eco3, 2, 6292, 2.5, 6.4, 70.37, 45.22, -25.15, 0.21, 0.04, 
75, 5, eco4, 3, 3541, 2.6, 6.7, 53.26, 34.7, -18.56, 0.22, 0.03, 
75, 5, eco5, 4, 3017, 2.5, 7, 66.71, 45.97, -20.74, 0.2, 0.02, 
75, 6, eco1, 0, 34346, 0.8, 12.9, 32.46, 16.01, -16.45, 0.07, 0, 
75, 6, eco2, 1, 21854, 0.7, 12.8, 42.37, 21.69, -20.68, 0.06, 0, 
75, 6, eco3, 2, 6292, 0.8, 12.6, 41.46, 25.44, -16.03, 0.07, 0, 
75, 6, eco4, 3, 3541, 0.8, 12.7, 38.52, 14.54, -23.98, 0.07, 0, 
75, 6, eco5, 4, 3017, 0.8, 13, 36.87, 19.39, -17.49, 0.07, 0, 
80, 7, eco1, 0, 34346, 0.5, 16.1, 27.66, 10.38, -17.28, 0.04, 0, 
80, 7, eco2, 1, 21854, 0.5, 15.6, 36.86, 7.08, -29.78, 0.05, 0, 
80, 7, eco3, 2, 6292, 0.7, 15.1, 36.01, 7.05, -28.95, 0.06, 0, 
80, 7, eco4, 3, 3541, 0.4, 15.5, 33.49, 6.19, -27.3, 0.04, 0, 
80, 7, eco5, 4, 3017, 0.5, 15.8, 32.73, 9.75, -22.98, 0.05, 0, 
80, 8, eco1, 0, 34346, 1.8, 14.8, 33.87, 12.51, -21.36, 0.15, 0, 
80, 8, eco2, 1, 21854, 1.9, 14.2, 31.46, 10.7, -20.76, 0.16, 0, 
80, 8, eco3, 2, 6292, 2.2, 13.6, 34.11, 10.97, -23.14, 0.18, 0, 
80, 8, eco4, 3, 3541, 1.8, 14.1, 30.72, 7.84, -22.88, 0.15, 0, 
80, 8, eco5, 4, 3017, 1.9, 14.4, 32.25, 12, -20.25, 0.15, 0, 
80, 9, eco1, 0, 34346, 0.6, 10.5, 17.25, 8.04, -9.21, 0.05, 0, 
80, 9, eco2, 1, 21854, 0.7, 10, 20.83, 7.75, -13.08, 0.06, 0, 
80, 9, eco3, 2, 6292, 0.7, 9.6, 19.98, 7.05, -12.93, 0.06, 0, 
80, 9, eco4, 3, 3541, 0.7, 9.9, 17.85, 5.59, -12.26, 0.06, 0, 
80, 9, eco5, 4, 3017, 0.6, 10.2, 19.09, 7.79, -11.31, 0.05, 0, 
80, 10, eco1, 0, 34346, 3.4, 5.5, 43.55, 29.62, -13.93, 0.28, 0, 
80, 10, eco2, 1, 21854, 4.5, 5.1, 46.47, 38.13, -8.34, 0.36, 0, 
80, 10, eco3, 2, 6292, 4.7, 4.7, 44.07, 34.15, -9.91, 0.38, 0, 
80, 10, eco4, 3, 3541, 4.2, 5, 35.1, 24.7, -10.4, 0.34, 0, 
80, 10, eco5, 4, 3017, 4.1, 5.3, 41.2, 32.45, -8.75, 0.33, 0, 
80, 11, eco1, 0, 34346, 12.6, 1.6, 67.89, 40.68, -27.21, 1.02, 0.02, 
80, 11, eco2, 1, 21854, 13.7, 1.2, 56.17, 37.46, -18.71, 1.1, 0, 
80, 11, eco3, 2, 6292, 13.4, 0.8, 42.77, 31.77, -11, 1.08, 0.01, 
80, 11, eco4, 3, 3541, 13.4, 1.1, 35.2, 24.98, -10.22, 1.08, 0.01, 
80, 11, eco5, 4, 3017, 12.7, 1.4, 53.47, 33.83, -19.65, 1.02, 0.01, 
80, 12, eco1, 0, 34346, 48, -1.1, 0.22, 1.08, 0.85, 3.85, 0.05, 
80, 12, eco2, 1, 21854, 50.9, -1.5, 0.27, 1, 0.73, 4.07, 0.06, 
80, 12, eco3, 2, 6292, 51.2, -1.8, 0.13, 0.85, 0.72, 4.1, 0.05, 
80, 12, eco4, 3, 3541, 49.2, -1.5, 0.77, 0.67, -0.11, 3.94, 0.05, 
80, 12, eco5, 4, 3017, 48.1, -1.2, 0.19, 0.9, 0.72, 3.86, 0.06, 
80, 1, eco1, 0, 34346, 27.3, -1, 0.23, 1.12, 0.88, 2.19, 0.08, 
80, 1, eco2, 1, 21854, 28.5, -1.4, 0.28, 1.04, 0.76, 2.29, 0.08, 
80, 1, eco3, 2, 6292, 28.3, -1.7, 0.13, 0.88, 0.75, 2.27, 0.08, 
80, 1, eco4, 3, 3541, 27.4, -1.5, 0.79, 0.69, -0.1, 2.19, 0.07, 
80, 1, eco5, 4, 3017, 26.9, -1.2, 0.19, 0.94, 0.74, 2.16, 0.08, 
80, 2, eco1, 0, 34346, 25.9, -0.6, 0.27, 1.18, 0.91, 2.08, 0.08, 
80, 2, eco2, 1, 21854, 28.5, -1.1, 0.31, 1.09, 0.78, 2.29, 0.09, 
80, 2, eco3, 2, 6292, 28.9, -1.5, 0.15, 0.92, 0.77, 2.32, 0.08, 
80, 2, eco4, 3, 3541, 27.4, -1.1, 0.86, 0.73, -0.13, 2.2, 0.07, 
80, 2, eco5, 4, 3017, 26.9, -0.9, 0.21, 0.98, 0.77, 2.16, 0.08, 
80, 3, eco1, 0, 34346, 16.2, 0.4, 55.17, 40.43, -14.74, 1.3, 0.22, 
80, 3, eco2, 1, 21854, 18.1, 0, 45.51, 37.65, -7.86, 1.45, 0.18, 
80, 3, eco3, 2, 6292, 18.5, -0.3, 0.22, 1.02, 0.79, 1.48, 0.09, 
80, 3, eco4, 3, 3541, 16.7, 0, 1.13, 25.17, 24.04, 1.34, 0.14, 
80, 3, eco5, 4, 3017, 16.9, 0.3, 44.04, 34.15, -9.89, 1.35, 0.16, 
80, 4, eco1, 0, 34346, 8.2, 3.3, 88.07, 38.17, -49.9, 0.66, 0.06, 
80, 4, eco2, 1, 21854, 8.9, 2.9, 73.66, 35.64, -38.02, 0.71, 0.08, 
80, 4, eco3, 2, 6292, 8.7, 2.4, 56.6, 30.19, -26.41, 0.7, 0.1, 
80, 4, eco4, 3, 3541, 8.2, 2.8, 46.17, 24.94, -21.23, 0.66, 0.07, 
80, 4, eco5, 4, 3017, 8, 3.1, 69.48, 31.1, -38.38, 0.65, 0.06, 
80, 5, eco1, 0, 34346, 10.7, 6.7, 118.78, 50.55, -68.23, 0.86, 0.06, 
80, 5, eco2, 1, 21854, 12.5, 6.3, 105.59, 44.51, -61.08, 1, 0.07, 
80, 5, eco3, 2, 6292, 12.6, 6, 85.31, 38.57, -46.74, 1.01, 0.08, 
80, 5, eco4, 3, 3541, 11.8, 6.3, 67.61, 29.8, -37.81, 0.95, 0.06, 
80, 5, eco5, 4, 3017, 11.1, 6.6, 96.7, 41.14, -55.56, 0.89, 0.05, 
80, 6, eco1, 0, 34346, 2.8, 11.2, 76.75, 64.36, -12.38, 0.23, 0.03, 
80, 6, eco2, 1, 21854, 3.3, 10.7, 82.65, 66.7, -15.95, 0.27, 0.05, 
80, 6, eco3, 2, 6292, 3.5, 10.3, 84.37, 58.86, -25.51, 0.28, 0.06, 
80, 6, eco4, 3, 3541, 3.1, 10.7, 66.54, 43.51, -23.03, 0.25, 0.03, 
80, 6, eco5, 4, 3017, 3.2, 10.9, 71.54, 58.84, -12.7, 0.26, 0.03, 
