Time,Month,EcoregionName,EcoregionIndex,NumSites,ppt,airtemp,avgNPPtc,avgResp,avgNEE,Ndep,StreamN,
85, 7, eco1, 0, 34346, 0.2, 14.4, 16.01, 7.59, -8.42, 0.02, 0, 
85, 7, eco2, 1, 21854, 0.1, 13.9, 16.81, 6.27, -10.54, 0.02, 0, 
85, 7, eco3, 2, 6292, 0.1, 13.4, 15.85, 5.36, -10.49, 0.01, 0, 
85, 7, eco4, 3, 3541, 0.2, 13.8, 16.41, 5.2, -11.21, 0.02, 0, 
85, 7, eco5, 4, 3017, 0.1, 14, 18.19, 7.21, -10.98, 0.02, 0, 
85, 8, eco1, 0, 34346, 1.9, 12.9, 31.41, 12.83, -18.58, 0.16, 0, 
85, 8, eco2, 1, 21854, 2, 12.3, 29.3, 11.71, -17.59, 0.16, 0, 
85, 8, eco3, 2, 6292, 2.2, 11.8, 29.73, 11.02, -18.71, 0.18, 0, 
85, 8, eco4, 3, 3541, 1.8, 12.3, 28.13, 8.2, -19.93, 0.15, 0, 
85, 8, eco5, 4, 3017, 1.9, 12.5, 28.54, 11.54, -17, 0.16, 0, 
85, 9, eco1, 0, 34346, 0.5, 11.5, 14.97, 6.52, -8.44, 0.04, 0, 
85, 9, eco2, 1, 21854, 0.4, 10.9, 17.41, 6.54, -10.87, 0.04, 0, 
85, 9, eco3, 2, 6292, 0.4, 10.4, 16.11, 5.51, -10.6, 0.04, 0, 
85, 9, eco4, 3, 3541, 0.4, 10.8, 14.12, 4.51, -9.61, 0.04, 0, 
85, 9, eco5, 4, 3017, 0.4, 11.1, 16.31, 6.21, -10.09, 0.04, 0, 
85, 10, eco1, 0, 34346, 3.4, 7.9, 42.12, 27.41, -14.71, 0.27, 0, 
85, 10, eco2, 1, 21854, 3, 7.4, 36.22, 24.67, -11.56, 0.25, 0, 
85, 10, eco3, 2, 6292, 2.9, 6.8, 33.9, 20.62, -13.28, 0.24, 0, 
85, 10, eco4, 3, 3541, 3.2, 7.2, 32.94, 18.35, -14.59, 0.26, 0, 
85, 10, eco5, 4, 3017, 3.1, 7.5, 34.71, 23.16, -11.55, 0.25, 0, 
85, 11, eco1, 0, 34346, 5.9, 3.3, 61.72, 48.08, -13.65, 0.48, 0, 
85, 11, eco2, 1, 21854, 7, 2.9, 59.93, 46.7, -13.22, 0.56, 0, 
85, 11, eco3, 2, 6292, 7.5, 2.5, 51.87, 39.91, -11.96, 0.61, 0, 
85, 11, eco4, 3, 3541, 6.8, 2.7, 41.46, 31.09, -10.37, 0.55, 0, 
85, 11, eco5, 4, 3017, 6.7, 3.1, 55.1, 41.86, -13.24, 0.54, 0, 
85, 12, eco1, 0, 34346, 2.1, -2, 0.15, 1.14, 0.99, 0.17, 0, 
85, 12, eco2, 1, 21854, 2, -2.5, 0.17, 1.04, 0.87, 0.16, 0, 
85, 12, eco3, 2, 6292, 2, -3, 0.07, 0.89, 0.82, 0.16, 0, 
85, 12, eco4, 3, 3541, 2.1, -2.6, 0.6, 0.7, 0.1, 0.18, 0, 
85, 12, eco5, 4, 3017, 2, -2.3, 0.12, 0.94, 0.82, 0.17, 0, 
85, 1, eco1, 0, 34346, 21.5, -1.9, 0.16, 1.18, 1.02, 1.72, 0, 
85, 1, eco2, 1, 21854, 23, -2.2, 0.2, 1.1, 0.89, 1.85, 0, 
85, 1, eco3, 2, 6292, 23.8, -2.5, 0.09, 0.94, 0.85, 1.91, 0.01, 
85, 1, eco4, 3, 3541, 22.6, -2.3, 0.67, 0.74, 0.07, 1.81, 0, 
85, 1, eco5, 4, 3017, 22.3, -2, 0.14, 0.99, 0.85, 1.79, 0, 
85, 2, eco1, 0, 34346, 30.8, -2.7, 0.1, 1.15, 1.04, 2.47, 0.04, 
85, 2, eco2, 1, 21854, 32.5, -3.1, 0.14, 1.07, 0.93, 2.61, 0.05, 
85, 2, eco3, 2, 6292, 33.1, -3.5, 0.05, 0.91, 0.86, 2.65, 0.05, 
85, 2, eco4, 3, 3541, 31.1, -3.2, 0.5, 0.72, 0.22, 2.49, 0.04, 
85, 2, eco5, 4, 3017, 31.1, -3, 0.08, 0.96, 0.87, 2.5, 0.05, 
85, 3, eco1, 0, 34346, 8.2, -0.4, 0.28, 1.36, 1.08, 0.66, 0.04, 
85, 3, eco2, 1, 21854, 8.5, -0.6, 0.36, 1.27, 0.91, 0.68, 0.05, 
85, 3, eco3, 2, 6292, 8.6, -0.9, 0.18, 1.09, 0.91, 0.7, 0.04, 
85, 3, eco4, 3, 3541, 8.1, -0.6, 1.04, 0.86, -0.18, 0.65, 0.04, 
85, 3, eco5, 4, 3017, 8.1, -0.4, 0.24, 1.14, 0.9, 0.65, 0.04, 
85, 4, eco1, 0, 34346, 10.6, 0.5, 57.64, 46.27, -11.37, 0.86, 0.11, 
85, 4, eco2, 1, 21854, 12.2, 0.4, 50.35, 43.55, -6.8, 0.98, 0.08, 
85, 4, eco3, 2, 6292, 12.9, 0.1, 38.77, 37.31, -1.46, 1.04, 0.09, 
85, 4, eco4, 3, 3541, 10.7, 0.3, 32.67, 29.33, -3.34, 0.86, 0.06, 
85, 4, eco5, 4, 3017, 11.2, 0.5, 47.42, 39.18, -8.24, 0.9, 0.08, 
85, 5, eco1, 0, 34346, 1.9, 6.5, 98.14, 58, -40.14, 0.15, 0.1, 
85, 5, eco2, 1, 21854, 2, 6.3, 93.5, 52.8, -40.7, 0.16, 0.06, 
85, 5, eco3, 2, 6292, 2, 5.9, 81.18, 44.13, -37.05, 0.17, 0.06, 
85, 5, eco4, 3, 3541, 1.9, 6.2, 63.15, 35.65, -27.5, 0.16, 0.05, 
85, 5, eco5, 4, 3017, 1.8, 6.4, 83.22, 47.82, -35.4, 0.15, 0.06, 
85, 6, eco1, 0, 34346, 1.9, 10.2, 54.95, 53.79, -1.17, 0.16, 0, 
85, 6, eco2, 1, 21854, 2.1, 9.8, 56.94, 56.74, -0.2, 0.17, 0, 
85, 6, eco3, 2, 6292, 2.2, 9.4, 58.71, 48.8, -9.91, 0.18, 0, 
85, 6, eco4, 3, 3541, 2.1, 9.7, 49.62, 34.56, -15.06, 0.17, 0, 
85, 6, eco5, 4, 3017, 2.1, 9.9, 51.23, 53.66, 2.43, 0.17, 0, 
90, 7, eco1, 0, 34346, 0.8, 16.7, 27.25, 12.61, -14.64, 0.07, 0, 
90, 7, eco2, 1, 21854, 0.8, 16.5, 35.3, 11.09, -24.21, 0.07, 0, 
90, 7, eco3, 2, 6292, 0.8, 16.3, 33.98, 9.76, -24.22, 0.07, 0, 
90, 7, eco4, 3, 3541, 0.8, 16.5, 33.38, 8.85, -24.53, 0.07, 0, 
90, 7, eco5, 4, 3017, 0.8, 16.7, 32.18, 14.75, -17.43, 0.07, 0, 
90, 8, eco1, 0, 34346, 0.2, 16.2, 15.08, 7.1, -7.98, 0.02, 0, 
90, 8, eco2, 1, 21854, 0.3, 15.8, 18.13, 6.96, -11.17, 0.03, 0, 
90, 8, eco3, 2, 6292, 0.3, 15.5, 17.58, 6.11, -11.47, 0.03, 0, 
90, 8, eco4, 3, 3541, 0.2, 15.8, 16.93, 5.08, -11.84, 0.02, 0, 
90, 8, eco5, 4, 3017, 0.2, 16.1, 18.95, 7.82, -11.13, 0.02, 0, 
90, 9, eco1, 0, 34346, 0.2, 12.3, 11.12, 5.17, -5.95, 0.02, 0, 
90, 9, eco2, 1, 21854, 0.2, 12, 13.52, 5.13, -8.39, 0.02, 0, 
90, 9, eco3, 2, 6292, 0.2, 11.6, 12.33, 4.47, -7.86, 0.02, 0, 
90, 9, eco4, 3, 3541, 0.2, 11.9, 11.15, 3.66, -7.49, 0.02, 0, 
90, 9, eco5, 4, 3017, 0.2, 12.2, 13, 5.4, -7.61, 0.02, 0, 
90, 10, eco1, 0, 34346, 0.3, 9.4, 10.68, 4.28, -6.41, 0.03, 0, 
90, 10, eco2, 1, 21854, 0.2, 9.2, 12.5, 4.01, -8.49, 0.02, 0, 
90, 10, eco3, 2, 6292, 0.1, 8.7, 11.03, 3.41, -7.63, 0.02, 0, 
90, 10, eco4, 3, 3541, 0.2, 8.9, 10.07, 2.92, -7.15, 0.02, 0, 
90, 10, eco5, 4, 3017, 0.2, 9.2, 11.35, 4.07, -7.29, 0.02, 0, 
90, 11, eco1, 0, 34346, 18.9, 0.6, 58.35, 42.57, -15.78, 1.51, 0.02, 
90, 11, eco2, 1, 21854, 19.5, 0.1, 47.99, 40.32, -7.67, 1.56, 0.01, 
90, 11, eco3, 2, 6292, 19.1, -0.4, 0.21, 1.1, 0.89, 1.53, 0, 
90, 11, eco4, 3, 3541, 19.7, -0.2, 1.21, 0.86, -0.36, 1.58, 0, 
90, 11, eco5, 4, 3017, 18.7, 0.2, 44.86, 35.62, -9.24, 1.5, 0.01, 
90, 12, eco1, 0, 34346, 12.3, -4, 0.04, 1, 0.97, 0.99, 0, 
90, 12, eco2, 1, 21854, 13.3, -4.6, 0.04, 0.95, 0.91, 1.07, 0, 
90, 12, eco3, 2, 6292, 13.6, -5.1, 0.01, 0.85, 0.84, 1.1, 0, 
90, 12, eco4, 3, 3541, 13.1, -4.8, 0.26, 0.66, 0.4, 1.06, 0, 
90, 12, eco5, 4, 3017, 12.9, -4.4, 0.02, 0.84, 0.82, 1.04, 0, 
90, 1, eco1, 0, 34346, 8.8, -3.1, 0.07, 1.09, 1.02, 0.71, 0, 
90, 1, eco2, 1, 21854, 9.3, -3.6, 0.1, 1.04, 0.94, 0.75, 0, 
90, 1, eco3, 2, 6292, 9.2, -3.9, 0.04, 0.94, 0.9, 0.74, 0.01, 
90, 1, eco4, 3, 3541, 9.3, -3.7, 0.43, 0.73, 0.3, 0.75, 0.01, 
90, 1, eco5, 4, 3017, 8.9, -3.3, 0.06, 0.93, 0.87, 0.72, 0, 
90, 2, eco1, 0, 34346, 0.3, -0.5, 0.26, 1.31, 1.05, 0.03, 0.01, 
90, 2, eco2, 1, 21854, 0.5, -0.8, 0.33, 1.26, 0.93, 0.04, 0.01, 
90, 2, eco3, 2, 6292, 0.6, -1.2, 0.17, 1.13, 0.97, 0.05, 0.01, 
90, 2, eco4, 3, 3541, 0.5, -0.9, 1.03, 0.89, -0.14, 0.04, 0.01, 
90, 2, eco5, 4, 3017, 0.4, -0.6, 0.23, 1.13, 0.9, 0.04, 0.01, 
90, 3, eco1, 0, 34346, 1.1, 1.6, 66.23, 48.02, -18.21, 0.1, 0.05, 
90, 3, eco2, 1, 21854, 1.2, 1.2, 57.86, 45.79, -12.07, 0.1, 0.03, 
90, 3, eco3, 2, 6292, 1.3, 0.8, 45.45, 41.14, -4.31, 0.11, 0.03, 
90, 3, eco4, 3, 3541, 1.3, 1.1, 39.63, 32.39, -7.25, 0.11, 0.02, 
90, 3, eco5, 4, 3017, 1.3, 1.4, 54.74, 41, -13.74, 0.11, 0.03, 
90, 4, eco1, 0, 34346, 3.7, 4.2, 59.68, 50.95, -8.73, 0.3, 0.03, 
90, 4, eco2, 1, 21854, 4.7, 3.9, 62.87, 47.45, -15.42, 0.38, 0.02, 
90, 4, eco3, 2, 6292, 4.9, 3.5, 62.03, 41.51, -20.53, 0.39, 0.02, 
90, 4, eco4, 3, 3541, 4.2, 3.9, 49.6, 33.83, -15.77, 0.34, 0.02, 
90, 4, eco5, 4, 3017, 4.2, 4.1, 55.71, 41.07, -14.64, 0.34, 0.01, 
90, 5, eco1, 0, 34346, 2.4, 6.6, 49.16, 53.11, 3.95, 0.2, 0.01, 
90, 5, eco2, 1, 21854, 2.6, 6.3, 50.08, 58.33, 8.25, 0.21, 0, 
90, 5, eco3, 2, 6292, 2.6, 6, 50.86, 52.54, 1.68, 0.22, 0.01, 
90, 5, eco4, 3, 3541, 2.7, 6.3, 43.79, 39.99, -3.8, 0.22, 0, 
90, 5, eco5, 4, 3017, 2.4, 6.5, 44.2, 50.58, 6.38, 0.2, 0, 
90, 6, eco1, 0, 34346, 1.7, 11.6, 41.17, 31.88, -9.29, 0.14, 0, 
90, 6, eco2, 1, 21854, 1.9, 11.4, 45.4, 28.63, -16.77, 0.16, 0, 
90, 6, eco3, 2, 6292, 1.9, 11, 44.33, 26.1, -18.24, 0.16, 0, 
90, 6, eco4, 3, 3541, 1.8, 11.3, 40.95, 19.38, -21.57, 0.15, 0, 
90, 6, eco5, 4, 3017, 1.7, 11.5, 40.34, 36.15, -4.19, 0.14, 0, 
95, 7, eco1, 0, 34346, 1.7, 13.6, 40.02, 22.21, -17.81, 0.14, 0, 
95, 7, eco2, 1, 21854, 2.1, 13.4, 45.54, 18.34, -27.2, 0.17, 0, 
95, 7, eco3, 2, 6292, 2.2, 13, 47.23, 18.28, -28.96, 0.18, 0, 
95, 7, eco4, 3, 3541, 1.8, 13.3, 43.11, 12.23, -30.88, 0.15, 0, 
95, 7, eco5, 4, 3017, 1.9, 13.4, 41.34, 28.18, -13.16, 0.16, 0, 
95, 8, eco1, 0, 34346, 0.8, 13.1, 22.98, 11.96, -11.02, 0.07, 0, 
95, 8, eco2, 1, 21854, 0.7, 12.8, 23.88, 9.86, -14.02, 0.06, 0, 
95, 8, eco3, 2, 6292, 0.6, 12.3, 23.96, 8.83, -15.13, 0.05, 0, 
95, 8, eco4, 3, 3541, 0.7, 12.6, 22.78, 7.02, -15.76, 0.06, 0, 
95, 8, eco5, 4, 3017, 0.7, 12.8, 25.59, 13.18, -12.41, 0.06, 0, 
95, 9, eco1, 0, 34346, 0.1, 12, 12.21, 6.64, -5.57, 0.01, 0, 
95, 9, eco2, 1, 21854, 0, 11.8, 13.14, 5.84, -7.3, 0.01, 0, 
95, 9, eco3, 2, 6292, 0, 11.4, 12.52, 5.12, -7.4, 0.01, 0, 
95, 9, eco4, 3, 3541, 0.1, 11.6, 11.45, 4.08, -7.37, 0.01, 0, 
95, 9, eco5, 4, 3017, 0, 11.8, 14.41, 6.85, -7.56, 0.01, 0, 
95, 10, eco1, 0, 34346, 7.2, 6.4, 70.14, 61.49, -8.64, 0.58, 0.02, 
95, 10, eco2, 1, 21854, 7.5, 6, 66.15, 59.36, -6.79, 0.61, 0, 
95, 10, eco3, 2, 6292, 8, 5.5, 62.9, 50.78, -12.12, 0.64, 0, 
95, 10, eco4, 3, 3541, 7.8, 6, 56.09, 41.33, -14.76, 0.63, 0.01, 
95, 10, eco5, 4, 3017, 7.6, 6.1, 64.1, 52.85, -11.25, 0.62, 0.01, 
95, 11, eco1, 0, 34346, 4, -0.6, 0.24, 1.35, 1.11, 0.33, 0, 
95, 11, eco2, 1, 21854, 5.5, -0.9, 0.31, 1.27, 0.96, 0.45, 0, 
95, 11, eco3, 2, 6292, 6.7, -1.3, 0.15, 1.08, 0.93, 0.54, 0, 
95, 11, eco4, 3, 3541, 5.8, -0.9, 1.07, 0.88, -0.19, 0.47, 0, 
95, 11, eco5, 4, 3017, 5.6, -0.7, 0.21, 1.13, 0.92, 0.45, 0, 
95, 12, eco1, 0, 34346, 19.9, -1.2, 0.19, 1.33, 1.14, 1.6, 0.01, 
95, 12, eco2, 1, 21854, 21.1, -1.6, 0.25, 1.25, 1.01, 1.7, 0.02, 
95, 12, eco3, 2, 6292, 21.7, -2.1, 0.11, 1.05, 0.95, 1.74, 0.02, 
95, 12, eco4, 3, 3541, 21.3, -1.7, 0.87, 0.86, -0.01, 1.71, 0.02, 
95, 12, eco5, 4, 3017, 21.2, -1.5, 0.16, 1.1, 0.95, 1.7, 0.01, 
95, 1, eco1, 0, 34346, 13.8, -5.9, 0, 1.03, 1.03, 1.11, 0, 
95, 1, eco2, 1, 21854, 18.4, -6.6, 0, 0.95, 0.95, 1.48, 0, 
95, 1, eco3, 2, 6292, 20.9, -7.2, 0, 0.79, 0.79, 1.68, 0, 
95, 1, eco4, 3, 3541, 18, -6.7, 0.09, 0.66, 0.56, 1.44, 0, 
95, 1, eco5, 4, 3017, 17.4, -6.4, 0, 0.84, 0.84, 1.4, 0, 
95, 2, eco1, 0, 34346, 15.8, -3.6, 0.05, 1.21, 1.16, 1.27, 0.02, 
95, 2, eco2, 1, 21854, 18.3, -4, 0.07, 1.14, 1.07, 1.47, 0.03, 
95, 2, eco3, 2, 6292, 19.6, -4.6, 0.02, 0.95, 0.93, 1.58, 0.03, 
95, 2, eco4, 3, 3541, 19, -4.2, 0.37, 0.78, 0.41, 1.53, 0.03, 
95, 2, eco5, 4, 3017, 18.3, -3.9, 0.03, 1, 0.97, 1.47, 0.01, 
95, 3, eco1, 0, 34346, 8.3, -0.4, 0.26, 1.49, 1.23, 0.67, 0.03, 
95, 3, eco2, 1, 21854, 10.3, -0.8, 0.33, 1.41, 1.08, 0.83, 0.04, 
95, 3, eco3, 2, 6292, 11.6, -1.4, 0.15, 1.18, 1.03, 0.93, 0.04, 
95, 3, eco4, 3, 3541, 10.3, -1.1, 1.02, 0.96, -0.06, 0.83, 0.04, 
95, 3, eco5, 4, 3017, 10.1, -0.8, 0.21, 1.24, 1.03, 0.81, 0.04, 
95, 4, eco1, 0, 34346, 4.5, 1.9, 75.64, 55.5, -20.14, 0.37, 0.13, 
95, 4, eco2, 1, 21854, 5.4, 1.6, 65.36, 52.55, -12.81, 0.44, 0.09, 
95, 4, eco3, 2, 6292, 5.8, 1.1, 48.94, 44, -4.94, 0.47, 0.11, 
95, 4, eco4, 3, 3541, 5.5, 1.4, 44.34, 36.09, -8.25, 0.45, 0.09, 
95, 4, eco5, 4, 3017, 5.3, 1.7, 60.88, 46.41, -14.47, 0.43, 0.09, 
95, 5, eco1, 0, 34346, 5.3, 7.2, 98.29, 70.34, -27.95, 0.43, 0.1, 
95, 5, eco2, 1, 21854, 5.9, 7, 99.26, 63.73, -35.54, 0.48, 0.07, 
95, 5, eco3, 2, 6292, 6.4, 6.4, 88.97, 50.42, -38.55, 0.51, 0.07, 
95, 5, eco4, 3, 3541, 6.2, 6.8, 74.7, 42.78, -31.92, 0.5, 0.06, 
95, 5, eco5, 4, 3017, 6, 7, 91.96, 55.49, -36.47, 0.49, 0.06, 
95, 6, eco1, 0, 34346, 0.4, 10.7, 28.61, 29.31, 0.7, 0.04, 0, 
95, 6, eco2, 1, 21854, 0.3, 10.5, 41.16, 27.28, -13.88, 0.03, 0, 
95, 6, eco3, 2, 6292, 0.3, 10, 45.85, 36.89, -8.96, 0.03, 0, 
95, 6, eco4, 3, 3541, 0.4, 10.4, 41.01, 21.96, -19.05, 0.04, 0, 
95, 6, eco5, 4, 3017, 0.4, 10.5, 37.41, 42.69, 5.29, 0.04, 0, 
100, 7, eco1, 0, 34346, 0.2, 13.7, 22.89, 10.24, -12.65, 0.02, 0, 
100, 7, eco2, 1, 21854, 0.2, 13.1, 30.99, 8.95, -22.03, 0.02, 0, 
100, 7, eco3, 2, 6292, 0.2, 12.5, 30.25, 7.91, -22.35, 0.02, 0, 
100, 7, eco4, 3, 3541, 0.2, 13, 28.43, 9.4, -19.03, 0.02, 0, 
100, 7, eco5, 4, 3017, 0.2, 13.2, 27.74, 12.13, -15.62, 0.02, 0, 
100, 8, eco1, 0, 34346, 0, 14.5, 11.81, 6.29, -5.51, 0.01, 0, 
100, 8, eco2, 1, 21854, 0, 13.8, 13.96, 5.78, -8.17, 0.01, 0, 
100, 8, eco3, 2, 6292, 0, 13.3, 13.47, 4.99, -8.48, 0.01, 0, 
100, 8, eco4, 3, 3541, 0, 13.7, 13.99, 5.1, -8.88, 0.01, 0, 
100, 8, eco5, 4, 3017, 0, 14, 15.02, 6.57, -8.45, 0.01, 0, 
100, 9, eco1, 0, 34346, 1.6, 11.6, 31.98, 11.24, -20.73, 0.13, 0, 
100, 9, eco2, 1, 21854, 2, 11.3, 28.91, 13.25, -15.67, 0.16, 0, 
100, 9, eco3, 2, 6292, 2.2, 10.9, 30.35, 12.65, -17.69, 0.18, 0, 
100, 9, eco4, 3, 3541, 1.8, 11.1, 27.84, 9.65, -18.19, 0.15, 0, 
100, 9, eco5, 4, 3017, 1.8, 11.4, 28.3, 12.59, -15.71, 0.15, 0, 
100, 10, eco1, 0, 34346, 2.7, 5.5, 35.13, 25.99, -9.14, 0.22, 0, 
100, 10, eco2, 1, 21854, 3, 5.2, 38.02, 33.66, -4.36, 0.25, 0, 
100, 10, eco3, 2, 6292, 3.1, 4.8, 37.34, 31.07, -6.27, 0.26, 0, 
100, 10, eco4, 3, 3541, 3, 5.1, 34.34, 24.15, -10.19, 0.25, 0, 
100, 10, eco5, 4, 3017, 2.9, 5.4, 35.63, 29.4, -6.23, 0.24, 0, 
100, 11, eco1, 0, 34346, 8.2, 1.9, 67.93, 52.29, -15.64, 0.66, 0.01, 
100, 11, eco2, 1, 21854, 8.7, 1.4, 60.74, 47.58, -13.16, 0.7, 0, 
100, 11, eco3, 2, 6292, 8.4, 0.9, 47.3, 40.75, -6.55, 0.67, 0, 
100, 11, eco4, 3, 3541, 8.5, 1.3, 43.61, 32.7, -10.91, 0.69, 0, 
100, 11, eco5, 4, 3017, 8.1, 1.6, 56.67, 42.24, -14.43, 0.65, 0, 
100, 12, eco1, 0, 34346, 8.2, -3.5, 0.04, 1.17, 1.13, 0.66, 0, 
100, 12, eco2, 1, 21854, 9.1, -3.7, 0.08, 1.1, 1.02, 0.73, 0, 
100, 12, eco3, 2, 6292, 9.1, -3.9, 0.03, 0.96, 0.92, 0.73, 0, 
100, 12, eco4, 3, 3541, 8.5, -3.7, 0.46, 0.75, 0.29, 0.69, 0, 
100, 12, eco5, 4, 3017, 8.5, -3.4, 0.05, 0.98, 0.93, 0.68, 0, 
100, 1, eco1, 0, 34346, 41.6, -2.4, 0.09, 1.28, 1.18, 3.33, 0.01, 
100, 1, eco2, 1, 21854, 44.6, -2.9, 0.12, 1.17, 1.05, 3.57, 0.04, 
100, 1, eco3, 2, 6292, 44.9, -3.3, 0.05, 1.01, 0.96, 3.6, 0.02, 
100, 1, eco4, 3, 3541, 43.3, -3, 0.6, 0.81, 0.2, 3.47, 0.04, 
100, 1, eco5, 4, 3017, 42.5, -2.7, 0.08, 1.05, 0.97, 3.41, 0.01, 
100, 2, eco1, 0, 34346, 2, -1.5, 0.16, 1.39, 1.23, 0.17, 0.03, 
100, 2, eco2, 1, 21854, 2.3, -1.9, 0.21, 1.28, 1.07, 0.19, 0.03, 
100, 2, eco3, 2, 6292, 2.3, -2.2, 0.1, 1.11, 1.01, 0.19, 0.03, 
100, 2, eco4, 3, 3541, 2.3, -1.9, 0.84, 0.88, 0.04, 0.19, 0.03, 
100, 2, eco5, 4, 3017, 2.2, -1.6, 0.14, 1.14, 1, 0.18, 0.03, 
100, 3, eco1, 0, 34346, 1.5, 2.5, 82.93, 45.76, -37.16, 0.13, 0.05, 
100, 3, eco2, 1, 21854, 1.6, 2.2, 72.61, 41.1, -31.5, 0.14, 0.05, 
100, 3, eco3, 2, 6292, 1.6, 1.9, 57.22, 45.56, -11.66, 0.13, 0.1, 
100, 3, eco4, 3, 3541, 1.6, 2.1, 51.71, 28.77, -22.94, 0.13, 0.04, 
100, 3, eco5, 4, 3017, 1.5, 2.4, 68.97, 36.91, -32.07, 0.12, 0.04, 
100, 4, eco1, 0, 34346, 2.5, 2.7, 65.98, 49.31, -16.67, 0.2, 0.03, 
100, 4, eco2, 1, 21854, 3.3, 2.4, 65.22, 43.55, -21.68, 0.27, 0.02, 
100, 4, eco3, 2, 6292, 3.4, 2, 54.17, 36.76, -17.41, 0.28, 0.02, 
100, 4, eco4, 3, 3541, 3, 2.3, 48.24, 30.61, -17.64, 0.25, 0.02, 
100, 4, eco5, 4, 3017, 2.8, 2.6, 58.96, 38.36, -20.6, 0.23, 0.02, 
100, 5, eco1, 0, 34346, 1.4, 9.2, 42.5, 78.51, 36.01, 0.12, 0.07, 
100, 5, eco2, 1, 21854, 2.1, 8.8, 49.91, 75.45, 25.54, 0.17, 0.05, 
100, 5, eco3, 2, 6292, 2.3, 8.4, 51.17, 64.77, 13.61, 0.19, 0.06, 
100, 5, eco4, 3, 3541, 2, 8.7, 47.29, 51.76, 4.47, 0.16, 0.04, 
100, 5, eco5, 4, 3017, 1.9, 9, 43.92, 66.81, 22.89, 0.15, 0.04, 
100, 6, eco1, 0, 34346, 5.6, 10.4, 71.3, 62.45, -8.86, 0.45, 0.01, 
100, 6, eco2, 1, 21854, 6.1, 9.9, 71.2, 67.19, -4.01, 0.49, 0.01, 
100, 6, eco3, 2, 6292, 6.5, 9.5, 70.46, 57.54, -12.92, 0.53, 0.01, 
100, 6, eco4, 3, 3541, 5.8, 9.9, 62.95, 44.74, -18.21, 0.47, 0.01, 
100, 6, eco5, 4, 3017, 5.9, 10.1, 67.24, 60.45, -6.79, 0.48, 0, 
